STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo vệ thực vật 7620112,15.5,,,Xét học bạ: 18
2.0,Chăn nuôi 7620105,15.5,,,Xét học bạ: 18
3.0,Công nghệ thông tin 7480201,15.5,,,Xét học bạ: 18
4.0,ĐH Nuôi trồng thủy sản 7620301,15.5,,,Xét học bạ: 18
5.0,Giáo dục Mầm non 51140201,17.25,,,Xét học bạ: 17.5
6.0,Giáo dục Thể chất 51140206,10.0,,,Xét học bạ: 11
7.0,Giáo dục Tiểu học 51140202,19.5,,,Xét học bạ: 20
8.0,Kế toán 7340301,15.5,,,Xét học bạ: 18
9.0,Khoa học môi trường 7440301,15.5,,,Xét học bạ: 18
10.0,Ngôn ngữ Anh 7220201,15.5,,,Xét học bạ: 18
11.0,Quản trị doanh nghiệp 7340101,15.5,,,Xét học bạ: 18
12.0,Tài chính – Ngân hàng 7340201,15.5,,,Xét học bạ: 18
13.0,Tiếng Việt & Văn hóa Việt Nam 7220101,15.5,,,Xét học bạ: 18
