STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,26.7,,23944000.0,
2.0,Báo chí 7320101,24.4,,,
3.0,Công nghệ tài chính 7340205,25.85,,22678000.0,
4.0,Công nghệ đa phương tiện 7329001,26.45,,23944000.0,
5.0,"Công nghệ kỹ thuật điện, điện tử 7510301",25.1,,23944000.0,
6.0,Công nghệ thông tin 7480201,27.25,,23944000.0,
7.0,Kế toán 7340301,25.35,,22217000.0,
8.0,Khoa học máy tính 7480101,26.9,,,
9.0,Marketing (dạy bằng tiếng Anh) 7340115,26.1,,21755000.0,
10.0,Ngành Kỹ thuật điện tử truyền thông 7520207,25.6,,23944000.0,
11.0,Quản trị doanh nghiệp 7340101,25.55,,22217000.0,
12.0,Thương mại điện tử 7340122,26.35,,21600000.0,
13.0,Truyền thông đa phương tiện 7320104,26.2,,21600000.0,
