STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,20.8,,,(Cơ sở phía Bắc) TTNV <= 2
2.0,Công nghệ thông tin 7480201,22.0,,,(Cơ sở phía Bắc) TTNV = 1
3.0,"Công nghệ kỹ thuật điện, điện tử 7510301",19.05,,,(Cơ sở phía Bắc) TTNV = 1
4.0,Công nghệ đa phương tiện 7329001,20.75,,,(Cơ sở phía Bắc) TTNV = 1
5.0,Kế toán 7340301,19.65,,,(Cơ sở phía Bắc) TTNV <= 12
6.0,Marketing (dạy bằng tiếng Anh) 7340115,20.3,,,(Cơ sở phía Bắc) TTNV = 1
7.0,Ngành Kỹ thuật điện tử truyền thông 7520207,19.1,,,(Cơ sở phía Bắc) TTNV <= 3
8.0,Quản trị doanh nghiệp 7340101,19.65,,,(Cơ sở phía Bắc) TTNV <= 2
9.0,Thương mại điện tử 7340122,20.05,,,(Cơ sở phía Bắc) TTNV = 1
10.0,Truyền thông đa phương tiện 7320104,20.9,,,(Cơ sở phía Bắc) TTNV = 1
