STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,26.25,,,
2.0,Công nghệ thông tin 7480201,26.65,,,
3.0,"Công nghệ kỹ thuật điện, điện tử 7510301",24.75,,,
4.0,Công nghệ đa phương tiện 7329001,25.75,,,
5.0,Kế toán 7340301,24.35,,,
6.0,Marketing (dạy bằng tiếng Anh) 7340115,25.5,,,
7.0,Ngành Kỹ thuật điện tử truyền thông 7520207,25.25,,,
8.0,Quản trị doanh nghiệp 7340101,24.6,,,
9.0,Thương mại điện tử 7340122,25.7,,,
10.0,Truyền thông đa phương tiện 7320104,25.6,,,
