STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Cơ điện tử (ĐH Nagaoka - Nhật Bản) QT11,7.5,,,
2.0,"Công nghệ thông tin, ĐH Victoria (New Zealand) QT15",6.58,,,
3.0,Công nghệ sinh học; Kỹ thuật sinh học; Kỹ thuật hóa học; Công nghệ thực phẩm; Kỹ thuật môi trường KT31,7.93,,,
4.0,Công nghệ thông tin(ĐH La Trobe - Úc); Kỹ thuật phần mềm(ĐH Victoria - New Zealand) QT14,7.52,,,
5.0,CTTT Cơ điện tử gồm ngành/CTĐT: Chương trình tiên tiến Cơ điện tử TT11,7.58,,,
6.0,CTTT Kỹ thuật y sinh gồm ngành/CTĐT: Chương trình tiên tiến Kỹ thuật y sinh TT25,7.61,,,
7.0,CTTT Vật liệu gồm ngành/CTĐT: Chương trình tiên tiến Khoa học và Kỹ thuật vật liệu TT14,7.98,,,
8.0,CTTT Công nghệ thông tin Việt Nhật/ICT gồm các ngành/CTĐT: Chương trình Việt Nhật: Công nghệ thông tin Việt-Nhật (tiếng Việt) /Công nghệ thông tin ICT (tiếng Anh) TT22,7.53,,,
9.0,CTTT Điện tử - Viễn thông gồm ngành/CTĐT: Chương trình tiên tiến Điện tử - viễn thông TT21,7.55,,,
10.0,Điện tử -Viễn thông(ĐH Leibniz Hannover - Đức) QT12,7.28,,,
11.0,Điện - Điều khiển và Tự động hóa gồm các ngành/CTĐT: Kỹ thuật điện; Kỹ thuật điều khiển và tự động hóa; Công nghệ kỹ thuật điện (CN); Công nghệ kỹ thuật điều khiển và tự động hóa (CN); KT24,8.53,,,
12.0,Hệ thống thông tin (ĐH Grenoble - Pháp) QT13,7.0,,,
13.0,Hóa học KT32,7.75,,,
14.0,Kế toán; Tài chính-Ngân hàng KQ3,7.73,,,
15.0,Khoa học máy tính(ĐH Troy - Hoa Kỳ) QT32,6.7,,,
16.0,Kinh tế công nghiệp; Quản lý công nghiệp KQ1,7.47,,,
17.0,Kỹ thuật điện-điện tử; Kỹ thuật Điều khiển và Tự động hóa; Kỹ thuật điện tử-truyền thông; Kỹ thuật y sinh KT21,8.3,,,
18.0,Kỹ thuật vật liệu; Kỹ thuật vật liệu kim loại KT14,7.66,,,
19.0,Kỹ thuật dệt; Công nghệ may; Công nghệ da giầy KT41,7.73,,,
20.0,Kỹ thuật cơ điện tử KT11,8.42,,,
21.0,Kỹ thuật cơ khí; Kỹ thuật hàng không; Kỹ thuật tàu thủy KT12,8.0,,,
22.0,Kỹ thuật nhiệt KT13,7.65,,,
23.0,Kỹ thuật máy tính; Truyền thông và mạng máy tính; Khoa học máy tính; Kỹ thuật phần mềm; Hệ thống thông tin; Công nghệ thông tin KT22,8.82,,,
24.0,Quản trị kinh doanh KQ2,7.73,,,
25.0,Quản trị kinh doanh(ĐH Pierre Mendes France - Pháp) QT33,6.52,,,
26.0,Quản trị kinh doanh(ĐH Troy - Hoa Kỳ) QT31,6.5,,,
27.0,Quản lý hệ thống công nghiệp (tiếng Anh) QT41,6.53,,,
28.0,Quản trị kinh doanh(ĐH Victoria - New Zealand) QT21,6.7,,,
29.0,Sư phạm kỹ thuật công nghiệp KT42,7.11,,,
30.0,Tiếng Anh chuyên nghiệp quốc tế TA2,7.29,,,
31.0,Tiếng Anh KHKT và công nghệ TA1,7.48,,,
32.0,Toán-Tin KT23,8.03,,,
33.0,Vật lý kỹ thuật–Kỹ thuật hạt nhân gồm các ngành/CTĐT: Vật lý kỹ thuật; Kỹ thuật hạt nhân KT5,7.62,,,
