STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn không gian số - Cyber security (CT tiên tiến) IT-E15x,20.58,,,DGTD
2.0,Chương trình tiên tiến Logistics và Quản lý chuỗi cung ứng EM-E14y,24.51,,,THPT
3.0,Chương trình tiên tiến Kỹ thuật Thực phẩm BF-E12y,23.35,,,THPT
4.0,Chương trình tiên tiến KHKT Vật liệu MS-E3x,14.25,,,DGTD
5.0,Chương trình tiên tiến Hệ thống nhúng thông minh và IoT ET-E9x,14.78,,,DGTD
6.0,Chương trình tiên tiến Phân tích kinh doanh EM-E13x,15.16,,,DGTD
7.0,Chương trình tiên tiến Kỹ thuật Điều khiển - Tự động hóa và Hệ thống điện EE-E8x,17.4,,,DGTD
8.0,Chương trình tiên tiến KHKT Vật liệu MS-E3y,23.16,,,THPT
9.0,Chương trình tiên tiến Kỹ thuật Cơ điện tử ME-E1y,24.28,,,THPT
10.0,Chương trình tiên tiến Kỹ thuật Điện tử - Viên thông ET-E4y,24.19,,,THPT
11.0,Chương trình tiên tiến Kỹ thuật Điều khiển - Tự động hóa và Hệ thống điện EE-E8y,25.99,,,THPT
12.0,Chương trình tiên tiến Logistics và Quản lý chuỗi cung ứng EM-E14x,15.03,,,DGTD
13.0,Chương trình tiên tiến Kỹ thuật Hóa dược CH-E11x,15.35,,,DGTD
14.0,Chương trình tiên tiến Kỹ thuật Ô tô TE-E2y,24.06,,,THPT
15.0,Chương trình tiên tiến Hệ thống nhúng thông minh và IoT ET-E9y,24.14,,,THPT
16.0,Chương trình tiên tiến Phân tích kinh doanh EM-E13y,24.18,,,THPT
17.0,Chương trình tiên tiến Kỹ thuật Hóa dược CH-E11y,23.7,,,THPT
18.0,Chương trình tiên tiến Kỹ thuật Ô tô TE-E2x,14.04,,,DGTD
19.0,Chương trình tiên tiến Khoa học dữ liệu và Trí tuệ nhân tạo IT-E10x,22.68,,,DGTD
20.0,Chương trình tiên tiến Kỹ thuật Y sinh ET-E5x,15.25,,,DGTD
21.0,Chương trình tiên tiến Kỹ thuật Thực phẩm BF-E12x,15.6,,,DGTD
22.0,Chương trình tiên tiến Kỹ thuật Y sinh ET-E5y,23.89,,,THPT
23.0,Chương trình tiên tiến Kỹ thuật Cơ điện tử ME-E1x,14.18,,,DGTD
24.0,Chương trình tiên tiến Kỹ thuật Điện tử - Viên thông ET-E4x,16.92,,,DGTD
25.0,Cơ điện tử - ĐHCN Nagaoka (Nhật Bản) ME-NUTy,23.21,,,THPT
26.0,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV) TE-EPx,14.0,,,DGTD
27.0,Cơ điện tử - ĐH Leibniz Hannover (Đức) ME-LUHx,14.18,,,DGTD
28.0,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV) TE-EPy,23.55,,,THPT
29.0,Cơ điện tử - ĐHCN Nagaoka (Nhật Bản) ME-NUTx,14.18,,,DGTD
30.0,Cơ điện tử - ĐH Leibniz Hannover (Đức) ME-LUHy,23.29,,,THPT
31.0,Cơ khí - Chế tạo máy - Đh Griffith (Úc) ME-GUx,14.0,,,DGTD
32.0,Cơ khí - Chế tạo máy - Đh Griffith (Úc) ME-GUy,23.36,,,THPT
33.0,Công nghệ giáo dục ED2y,23.15,,21000000.0,THPT
34.0,Công nghệ thông tin (Việt - Nhật) IT-E6x,18.39,,,DGTD
