STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,CĐ Giáo dục mầm non 5140201,15.0,,,Điểm chuẩn học bạ lấy 15 điểm và Học lực lớp 12 khá trở lên
2.0,CĐGD Thể chất 5140206,15.0,,,Điểm chuẩn học bạ lấy 15 điểm và Học lực lớp 12 khá trở lên
3.0,CĐSP Địa lý 5140219,15.0,,,Điểm chuẩn học bạ lấy 15 điểm và Học lực lớp 12 khá trở lên
4.0,CĐSP Toán 5140209,15.0,,,Điểm chuẩn học bạ lấy 15 điểm và Học lực lớp 12 khá trở lên
5.0,CĐSP Hóa học 5140213,15.0,,,Điểm chuẩn học bạ lấy 15 điểm và Học lực lớp 12 khá trở lên
6.0,CĐSP Lịch sử 5140218,15.0,,,Điểm chuẩn học bạ lấy 15 điểm và Học lực lớp 12 khá trở lên
7.0,CĐSP Vật lý 5140211,15.0,,,Điểm chuẩn học bạ lấy 15 điểm và Học lực lớp 12 khá trở lên
8.0,CĐSP Ngữ Văn 5140217,15.0,,,Điểm chuẩn học bạ lấy 15 điểm và Học lực lớp 12 khá trở lên
9.0,Giáo dục Tiểu học 7140202,19.95,,,
10.0,Giáo dục Thể chất 7140206,17.0,,,Điểm chuẩn học bạ lấy 15 điểm và Học lực lớp 12 khá trở lên
11.0,Giáo dục Mầm non 7140201,17.0,,,
12.0,Giáo dục Tiểu học (hệ cao đẳng) 5140202,15.0,,,Điểm chuẩn học bạ lấy 15 điểm và Học lực lớp 12 khá trở lên
13.0,Sư phạm Vật lý 7140211,24.0,,,
14.0,Sư phạm Lịch sử 7140218,24.0,,,
15.0,Sư phạm Địa lý 7140219,17.0,,,
16.0,Sư phạm Tiếng Anh (hệ cao đẳng) 5140231,15.0,,,Điểm chuẩn học bạ lấy 15 điểm và Học lực lớp 12 khá trở lên
17.0,Sư phạm Ngữ văn 7140217,24.0,,,
18.0,Sư phạm Sinh học 7140213,17.0,,,
19.0,Sư phạm Toán học 7140209,24.0,,,
20.0,Sư phạm Tiếng Anh 7140231,17.0,,,
