STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo vệ thực vật 7620112,14.0,,,
2.0,CĐ Giáo dục mầm non 5140201,16.0,,,
3.0,CĐGD Thể chất 5140206,,,,
4.0,CĐSP Toán 5140209,,,,
5.0,CĐSP Hóa học 5140213,,,,
6.0,CĐSP Lịch sử 5140218,,,,
7.0,CĐSP Vật lý 5140211,,,,
8.0,CĐSP Ngữ Văn 5140217,,,,
9.0,CĐSP Địa lý 5140219,,,,
10.0,Chăn nuôi 7620105,14.0,,,
11.0,Công nghệ thông tin 7480201,14.0,,,
12.0,Du lịch 7810101,14.0,,,
13.0,Du lịch 7310630,14.0,,,
14.0,Giáo dục Thể chất 7140206,18.0,,,
15.0,Giáo dục Tiểu học (hệ cao đẳng) 5140202,,,,
16.0,Giáo dục Tiểu học 7140202,19.0,,,
17.0,Giáo dục Mầm non 7140201,18.0,,,
18.0,Kế toán 6620109,,,,TN THPT
19.0,Kế toán 6340301,16.0,,,
20.0,Kế toán 7340301,14.0,,,
21.0,Khoa học cây trồng 7620110,,,,TN THPT
22.0,Kinh tế 7310101,14.0,,,
23.0,Kỹ thuật xây dựng 7580201,14.0,,,
24.0,Kỹ thuật điện 7520201,14.0,,,
25.0,Lâm học 7620201,14.0,,,
26.0,Ngành Luật 7380101,14.0,,,
27.0,Ngôn ngữ Anh 7220201,14.0,,,
28.0,Nông học 7620109,14.0,,,
29.0,Quản trị doanh nghiệp 7340101,14.0,,,
30.0,Quản lý tài nguyên và môi trường 7850101,14.0,,,
31.0,Quản lý đất đai 7850103,14.0,,,
32.0,Sư phạm Vật lý (chất lượng cao) 7140211_CLC,24.0,,,
33.0,Sư phạm Tiếng Anh (hệ cao đẳng) 5140231,16.0,,,
34.0,Sư phạm Sinh học 7140213,18.0,,,
35.0,Sư phạm Lịch sử (chất lượng cao) 7140218_CLC,24.0,,,
36.0,Sư phạm Vật lý 7140211,18.0,,,
37.0,Sư phạm Tiếng Anh 7140231,18.0,,,
38.0,Sư phạm Ngữ văn (chất lượng cao) 7140217_CLC,24.0,,,
39.0,Sư phạm Toán học 7140209,18.0,,,
40.0,Sư phạm Địa lý 7140219,18.0,,,
41.0,Sư phạm khoa học tự nhiên 7140247,18.0,,,
42.0,Sư phạm Toán học (chất lượng cao) 7140209_CLC,24.0,,,
43.0,Sư phạm Lịch sử 7140218,24.0,,,
44.0,Sư phạm Hóa học 7140212,18.0,,,
45.0,Sư phạm Ngữ văn 7140217,18.0,,,
46.0,Tài chính – Ngân hàng 7340201,14.0,,,
47.0,Tâm lý học 7310401,14.0,,,
48.0,Xã hội học 7310301,14.0,,,
