STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo hộ lao động 7850201,23.0,,,Toán nhân 2
2.0,Công nghệ sinh học - Chất lượng cao giảng dạy bằng tiếng Anh - Việt F7420201,24.0,,,"A00: Hoá nhân 2; B00,D08: Sinh nhân 2"
3.0,Công tác xã hội 7760101,29.5,,,"A00,A01: Toán nhân 2; C00,C01: Văn nhân 2"
4.0,Công nghệ sinh học 7420201,29.6,,,"A00: Hoá nhân 2; B00,D08: Sinh nhân 2"
5.0,Công nghệ kỹ thuật Môi trường 7510406,23.0,,,Toán nhân 2
6.0,Công nghệ sinh học - Chất lượng cao giảng dạy 100% tiếng Anh FA7420201,24.0,,,"A00: Hoá nhân 2; B00,D08: Sinh nhân 2"
7.0,ĐH Toán ứng dụng 7460112,29.5,,,Toán >=5
8.0,Du lịch 7310630,33.3,,,A00;D01: Anh nhân 2; C00;C01: Văn nhân 2
9.0,Dược học 7720201,33.8,,,Hoá nhân 2
10.0,Golf 7810302,23.0,,,"A01,D01: Anh nhân 2; T00,T01: NKTDTT >=6"
11.0,Kế toán (chuyên ngành: Kế toán quốc tế) - Chất lượng cao giảng dạy 100% tiếng Anh FA7340301,25.0,,,"A00,C01: Toán nhân 2; A01,D01: Anh nhân 2"
12.0,Kế toán 7340301,34.8,,,"A00,C01: Toán nhân 2; A01,D01: Anh nhân 2"
13.0,Kế toán -Chương trình học 02 năm đầu tại Nha Trang N7340301,30.5,,,"A00;D01: Anh nhân 2; A00,C01: Toán nhân 2"
14.0,Kế toán - Chất lượng cao F7340301,32.8,,,"A00,C01: Toán nhân 2; A01,D01: Anh nhân 2"
15.0,Khoa học máy tính - Chất lượng cao giảng dạy 100% tiếng Anh FA7480101,25.0,,,Toán nhân 2
16.0,Khoa học máy tính 7480101,34.6,,,Toán nhân 2
17.0,Khoa học máy tính - Chất lượng cao giảng dạy bằng tiếng Anh - Việt F7480101,33.9,,,Toán nhân 2
18.0,Khoa học môi trường 7440301,23.0,,,Toán nhân 2
19.0,Kiến trúc 7580101,28.0,,,Vẽ HHMT >=6
20.0,Kinh doanh quốc tế - học bằng tiếng Anh FA7340120,33.5,,,A00;D01: Anh nhân 2; A00: Toán nhân 2
21.0,Kinh doanh quốc tế - Chất lượng cao giảng dạy bằng tiếng Anh - Việt F7340120,35.9,,,A00;D01: Anh nhân 2; A00: Toán nhân 2
22.0,Kỹ thuật xây dựng - Chất lượng cao giảng dạy 100% tiếng Anh FA7580201,24.0,,,Toán nhân 2
23.0,Kỹ thuật phần mềm - Chương trình 02 năm đầu học tại Bảo Lộc B7480103,25.0,,,Toán nhân 2
24.0,Kỹ thuật phần mềm - Chất lượng cao giảng dạy bằng tiếng Anh - Việt F7480103,34.0,,,Toán nhân 2
25.0,Kỹ thuật xây dựng - Chất lượng cao giảng dạy bằng tiếng Anh - Việt F7580201,24.0,,,Toán nhân 2
26.0,Kỹ thuật hóa học 7520301,32.0,,,Hoá nhân 2
27.0,Kỹ thuật cơ điện tử 7520114,32.0,,,Toán nhân 2
28.0,Kỹ thuật phần mềm N7480103,29.0,,,Toán nhân 2
29.0,Kỹ thuật điều khiển và tự động hóa (Chất lượng cao) F7520216,28.0,,,Toán nhân 2
30.0,Kỹ thuật xây dựng công trình giao thông 7580205,24.0,,,Toán nhân 2
31.0,Kỹ thuật phần mềm - Chất lượng cao giảng dạy 100% tiếng Anh FA7480103,25.0,,,Toán nhân 2
32.0,Kỹ thuật điện 7520201,29.7,,,Toán nhân 2
33.0,Kỹ thuật điện tử - viễn thông - Chất lượng cao giảng dạy bằng tiếng Anh - Việt F7520207,24.0,,,Toán nhân 2
34.0,Kỹ thuật xây dựng 7580201,29.4,,,Toán nhân 2
35.0,Kỹ thuật phần mềm 7480103,35.2,,,Toán nhân 2
36.0,Kỹ thuật điện -Chất lượng cao giảng dạy bằng tiếng Anh - Việt F7520201,24.0,,,Toán nhân 2
37.0,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao giảng dạy 100% tiếng Anh FA7520216,24.0,,,Toán nhân 2
38.0,Luật -Chương trình 02 năm đầu học tại Nha Trang N7380101,30.5,,,"A01,D01: Anh nhân 2; C00,C01: Văn nhân 2"
39.0,Luật - Chất lượng cao giảng dạy bằng tiếng Anh - Việt F7380101,33.3,,,"A00,A01: Toán nhân 2; C00,D01: Văn nhân 2"
40.0,Mạng máy tính và truyền thông dữ liệu 7480102,33.4,,,Toán nhân 2
41.0,Marketing - Chất lượng cao giảng dạy 100% tiếng Anh FA7340115,33.0,,,A00;D01: Anh nhân 2; A00: Toán nhân 2
42.0,Marketing -Chất lượng cao giảng dạy bằng tiếng Anh - Việt F7340115,35.6,,,A00;D01: Anh nhân 2; A00: Toán nhân 2
43.0,Marketing (dạy bằng tiếng Anh) 7340115,36.9,,,A00;D01: Anh nhân 2; A00: Toán nhân 2
44.0,Marketing -Chương trình 02 năm đầu học tại Nha Trang N7340115,34.6,,,A00;D01: Anh nhân 2; A00: Toán nhân 2
45.0,Ngành Kỹ thuật điện tử truyền thông 7520207,31.0,,,Toán nhân 2
46.0,Ngành Kinh doanh quốc tế 7340120,36.3,,,A00;D01: Anh nhân 2; A00: Toán nhân 2
47.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,33.0,,,Toán nhân 2
48.0,Ngành Luật 7380101,35.0,,,"A00,A01: Toán nhân 2; C00,D01: Văn nhân 2"
49.0,Ngôn ngữ Trung Quốc 7220204,34.9,,,"D01,D11: Anh nhân 2; D04,D55: Trung nhân 2"
50.0,Ngôn ngữ Anh -Chương trình 02 năm đầu học tại Bảo Lộc B7220201,31.5,,,Anh nhân 2
51.0,Ngôn ngữ Anh -Chương trình 02 năm đầu học tại Nha Trang N7220201,32.9,,,Anh nhân 2
52.0,Ngôn ngữ Anh 7220201,35.6,,,Anh nhân 2
53.0,Ngôn ngữ Anh -Chất lượng cao giảng dạy bằng tiếng Anh - Việt F7220201,34.8,,,Anh nhân 2
54.0,Ngôn ngữ Anh -Chất lượng cao giảng dạy 100% tiếng Anh FA7220201,26.0,,,Anh nhân 2
55.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chất lượng cao giảng dạy bằng tiếng Anh - Việt F7340101N,34.3,,,A00;D01: Anh nhân 2; A00: Toán nhân 2
56.0,Quản trị kinh doanh (Chuyên ngành Quản trị Nhà hàng - Khách sạn) 7340101N,35.1,,,A00;D01: Anh nhân 2; A00: Toán nhân 2
57.0,Quản lý thể dục thể thao 7810301,32.8,,,"A01,D01: Anh nhân 2; T00,T01: NKTDTT >=6"
58.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chất lượng cao giảng dạy 100% tiếng Anh FA7340101N,28.0,,,A00;D01: Anh nhân 2; A00: Toán nhân 2
59.0,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức) 7340408,32.5,,,"A00,C01: Toán nhân 2; A01,D01: Anh nhân 2"
60.0,Quản trị kinh doanh. Chuyên ngành: Quản trị nhà hàng - khách sạn -Chương trình 02 năm đầu học tại Nha Trang N7340101N,31.0,,,A00;D01: Anh nhân 2; A00: Toán nhân 2
61.0,Quản trị kinh doanh. Chuyên ngành: Quản trị nhà hàng - khách sạn -Chương trình 02 năm đầu học tại Bảo Lộc B7340101N,28.0,,,A00;D01: Anh nhân 2; A00: Toán nhân 2
62.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chất lượng cao giảng dạy bằng tiếng Anh - Việt F7340101,35.3,,,A00;D01: Anh nhân 2; A00: Toán nhân 2
63.0,Quản trị doanh nghiệp 7340101,36.0,,,A00;D01: Anh nhân 2; A00: Toán nhân 2
64.0,Quy hoạch vùng và đô thị 7580105,24.0,,,
65.0,Tài chính – Ngân hàng 7340201,34.8,,,"A00;D01,D07: Anh nhân 2; A00: Toán nhân 2"
66.0,Tài chính - Ngân hàng - Chất lượng cao giảng dạy bằng tiếng Anh - Việt F7340201,33.7,,,"A00;D01,D07: Anh nhân 2; A00: Toán nhân 2"
67.0,Tài chính – Ngân hàng 7340201,34.8,,,"A00;D01,D07: Anh nhân 2; A00: Toán nhân 2"
68.0,Tài chính ngân hàng - học bằng tiếng Anh FA7340201,25.0,,,"A00;D01,D07: Anh nhân 2; A00: Toán nhân 2"
69.0,Thiết kế công nghiệp 7210402,30.5,,,Vẽ HHMT >=6
70.0,Thiết kế nội thất 7580108,29.0,,,Vẽ HHMT >=6
71.0,Thiết kế thời trang 7210404,30.5,,,Vẽ HHMT >=6
72.0,Thiết kế đồ họa - Chất lượng cao giảng dạy bằng tiếng Anh - Việt F7210403,30.5,,,Vẽ HHMT >=6
73.0,Thiết kế đồ họa 7210403,34.0,,,Vẽ HHMT >=6
74.0,Thống kê 7460201,28.5,,,Toán >=5
75.0,Việt Nam học (Chuyên ngành Du lịch và Lữ hành) N7310630,25.0,,,"A01,D01: Anh nhân 2; C00,C01: Văn nhân 2"
76.0,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch)- Chất lượng cao giảng dạy bằng tiếng Anh - Việt F7310630Q,30.8,,,A00;D01: Anh nhân 2; A00: Toán nhân 2
77.0,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) FA7310630Q,25.0,,,"A00,A01: Toán nhân 2; C00,D01: Văn nhân 2"
78.0,Việt Nam học. Chuyên ngành: Du lịch và quản lý du lịch -Chương trình 02 năm đầu học tại Bảo Lộc B7310630Q,24.3,,,"A01,D01: Anh nhân 2; C00,C01: Văn nhân 2"
79.0,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) 7310630Q,34.2,,,A00;D01: Anh nhân 2; C00;C01: Văn nhân 2
80.0,Xã hội học 7310301,32.9,,,"A00,A01: Toán nhân 2; C00,C01: Văn nhân 2"
