STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo hộ lao động 7850201,19.75,,,
2.0,Công nghệ sinh học 7420201,20.75,,,
3.0,Công nghệ kỹ thuật Môi trường 7510406,19.75,,,
4.0,Công nghệ kĩ thuật công trình xây dựng C510102,16.75,,,
5.0,Công tác xã hội 7760101,19.25,,,
6.0,ĐH Toán ứng dụng 7460112,19.5,,,
7.0,Dinh dưỡng 7720401,23.0,,,
8.0,Kế toán C340301,18.5,,,
9.0,Kế toán (Chất lượng cao) F340301,18.5,,,
10.0,Kế toán 7340301,20.75,,,
11.0,Khoa học môi trường 7440301,20.0,,,
12.0,Khoa học máy tính (Chất lượng cao) F480101,18.5,,,
13.0,Khoa học máy tính 7480101,20.5,,,
14.0,Khoa học môi trường (Chất lượng cao) F440301,16.5,,,
15.0,Kiến trúc cảnh quan 7580102,18.0,,,
16.0,Kinh doanh quốc tế (Chất lượng cao) F340120,20.5,,,
17.0,Kỹ thuật công trình xây dựng (Chất lượng cao) F580201,16.5,,,
18.0,Kỹ thuật xây dựng 7580201,20.25,,,
19.0,Kỹ thuật hóa học 7520301,20.5,,,
20.0,Kỹ thuật điện 7520201,20.25,,,
21.0,Kỹ thuật xây dựng công trình giao thông 7580205,19.5,,,
22.0,Kỹ thuật điều khiển và tự động hóa (Chất lượng cao) F520216,17.5,,,
23.0,"Kỹ thuật điện, điện tử (Chất lượng cao) F520201",17.5,,,
24.0,Ngành Kỹ thuật điện tử truyền thông 7520207,20.25,,,
25.0,Ngành Kinh doanh quốc tế 7340120,22.0,,,
26.0,Ngành Luật 7380101,21.75,,,
27.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,20.25,,,
28.0,Ngôn ngữ Anh 7220201,20.75,,,
29.0,Ngôn ngữ Anh (Chất lượng cao) F220201,19.0,,,
30.0,Ngôn ngữ Trung Quốc 7220204,19.5,,,
31.0,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức) 7340408,20.0,,,
32.0,Quản trị kinh doanh C340101,19.25,,,
33.0,Quản trị doanh nghiệp 7340101,21.25,,,
34.0,Quản trị kinh doanh (Chuyên ngành Quản trị NH - KS) (Chất lượng cao) F340101,19.25,,,
35.0,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và sự kiện) 7220343,17.0,,,
36.0,Quy hoạch vùng và đô thị 7580105,18.75,,,
37.0,Tài chính - Ngân hàng (Chất lượng cao) F340201,18.75,,,
38.0,Tài chính – Ngân hàng 7340201,21.0,,,
39.0,Thiết kế đồ họa 7210403,17.5,,,
40.0,Thiết kế nội thất (Chất lượng cao) F210405,16.5,,,
41.0,Thiết kế nội thất 7210405,17.0,,,
42.0,Thiết kế thời trang 7210404,17.0,,,
43.0,Thiết kế công nghiệp 7210402,16.0,,,
44.0,Thống kê 7460201,19.75,,,
45.0,Tiếng Anh C220201,18.25,,,
46.0,Việt Nam học 7220113,19.5,,,
47.0,Xã hội học 7310301,19.25,,,
