STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chuyên ngành Chính sách công thuộc ngành chính trị học 7320303-01,16.0,,,Phân hiệu Hồ Chí Minh
2.0,Chuyên ngành Chính sách công thuộc ngành chính trị học 7320303-01,15.0,,,Phân hiệu Hồ Chí Minh
3.0,Lưu trữ học 7320303,15.0,,,Phân hiệu Hồ Chí Minh
4.0,Lưu trữ học 7320303,16.0,,,Phân hiệu Hồ Chí Minh
5.0,Ngành Luật 7380101,22.0,,,Phân hiệu Hồ Chí Minh
6.0,Quản lý nhà nước 7310205,18.0,,,Phân hiệu Hồ Chí Minh
7.0,Quản trị văn phòng 7340406,22.0,,,Phân hiệu Hồ Chí Minh
