STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Hải quan & Logistics 7340201C06,35.51,,,
2.0,Hệ thống thông tin 7340405,25.94,,,
3.0,Kế toán 7340301,26.15,,,
4.0,Kế toán doanh nghiệp 7340301C21,34.1,,,
5.0,Kiểm toán 7340301C22,34.75,,,
6.0,Kinh tế 7310101,25.85,,,
7.0,Ngôn ngữ Anh 7220201,34.4,,,
8.0,Phân tích tài chính 7340201C09,34.6,,,
9.0,Quản trị doanh nghiệp 7340101,26.17,,,
10.0,Tài chính - Ngân hàng 2 73402012,26.04,,,
11.0,Tài chính doanh nghiệp 7340201C11,34.25,,,
12.0,Tài chính - Ngân hàng 1 73402011,25.94,,,
13.0,Tài chính - Ngân hàng 3 73402013,25.8,,,
