STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Hải quan & Logistics 7340201C06,36.22,,,Môn Toán >= 8.4; NV1-2
2.0,Hệ thống thông tin 7340405,26.1,,,
3.0,Kế toán (hệ Đại trà) 7340301D,26.95,,,Môn Toán >= 7.8; NV1
4.0,Kế toán doanh nghiệp 7340301C21,35.13,,,Môn Toán >= 7.6; NV1-5
5.0,Kế toán 7340301,26.55,,,Môn Toán >= 8.8; NV1-2
6.0,Kiểm toán 7340301C22,35.73,,,Môn Toán >= 8; NV1-5
7.0,Kinh tế 7310101,26.35,,,Môn Toán >= 8.4; NV1-2
8.0,Ngôn ngữ Anh 7220201,35.77,,,Môn Toán >= 7.8; NV1-6
9.0,Phân tích tài chính 7340201C09,35.63,,,Môn Toán >= 7.6; NV1-22
10.0,Quản trị doanh nghiệp 7340101,26.7,,,Môn Toán >= 9.2; NV11-7
11.0,Quản trị kinh doanh (Chuyên ngành Quản trị Nhà hàng - Khách sạn) 7340101D,26.45,,,Môn Toán >= 8; NV1-2
12.0,Tài chính – Ngân hàng 7340201,26.1,,,
13.0,Tài chính doanh nghiệp 7340201C11,35.7,,,Môn Toán >= 8.4; NV1-13
