STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480201_A,17.0,,12150000.0,
2.0,Công nghệ oto và giao thông thông minh (cho thị trường Nhật Bản) 7510212_JAP,16.0,,,
3.0,Công nghệ truyền thông 7320106,16.0,,10120000.0,
4.0,"Công nghệ kỹ thuật điện, điện tử 7510301",16.0,,12150000.0,
5.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,18.0,,12150000.0,
6.0,Công nghệ ô tô 7510212_C,16.0,,12150000.0,
7.0,"Công nghệ kỹ thuật điện, điện tử (cho thị trường Nhật Bản) 7510301_JAP",16.0,,,
8.0,Công nghệ kỹ thuật máy tính 7480108,16.0,,12150000.0,
9.0,Công nghệ kỹ thuật máy tính (cho thị trường Nhật Bản) 7480108_JAP,16.0,,,
10.0,Công nghệ kỹ thuật điện tử - viễn thông (cho thị trường Nhật Bản) 7510302_JAP,16.0,,,
11.0,Công nghệ ô tô và giao thông thông minh 7510212,16.0,,12150000.0,
12.0,Công nghệ thông tin 7480201,17.0,,12150000.0,
13.0,Công nghệ kỹ thuật điều khiển và tự động hoá (cho thị trường Nhật Bản) 7510303_JAP,18.0,,,
14.0,Công nghệ thông tin (Chất lượng cao): Chương trình đào tạo đạt chuẩn kiểm định quốc tế AUN-QA 7480201_CLC,19.0,,,
15.0,Điện tử - viễn thông 7510302,16.0,,12150000.0,
16.0,Hệ thống thông tin 7340405,17.0,,10120000.0,
17.0,Hệ thống thông tin 7480201_H,17.0,,12150000.0,
18.0,Khoa học máy tính 7480101,18.0,,12150000.0,
19.0,Kinh tế tài chính 7310109 (trước 2023),16.0,,10120000.0,
20.0,Kỹ thuật cơ điện tử và robot 7520119_R,16.0,,12150000.0,
21.0,Kỹ thuật phần mềm 7480103,17.0,,12150000.0,
22.0,Kỹ thuật phần mềm (CT đào tạo liên kết quốc tế) 7480103_KNU,19.0,,,
23.0,Kỹ thuật cơ điện tử thông minh và robot (cho thị trường Nhật Bản) 7520119_JAP,16.0,,,
24.0,Kỹ thuật y sinh 7520212,17.0,,12150000.0,
25.0,Kỹ thuật cơ điện tử thông minh và robot 7520119,16.0,,12150000.0,
26.0,Mạng máy tính và truyền thông dữ liệu 7480201_M,17.0,,12150000.0,
27.0,Marketing số 7340122_TD,16.0,,10120000.0,
28.0,Quản trị kinh doanh số 7310109_Q,16.0,,10120000.0,
29.0,Quản trị văn phòng 7340406,16.0,,10120000.0,
30.0,Thiết kế đồ họa 7210403,18.0,,10120000.0,
31.0,Thương mại điện tử 7340122,16.0,,10120000.0,
32.0,Trí tuệ nhân tạo và dữ liệu lớn 7480101_T,18.0,,12150000.0,
33.0,Truyền thông đa phương tiện 7320104,16.0,,10120000.0,
34.0,Truyền thông doanh nghiệp số 7320106_T,16.0,,10120000.0,
