STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,22.25,,,
2.0,An toàn thông tin (chất lượng cao) 7480202_CLCA,20.1,,,
3.0,Công nghệ thông tin 7480201,22.5,,,
4.0,Công nghệ thông tin (chất lượng cao định hướng Nhật Bản) 7480201_CLCN,19.0,,,
5.0,Công nghệ thông tin (Khoa học dữ liệu) 7480201_KHDL,20.6,,,
6.0,Công nghệ thông tin (Đào tạo tại Phân hiệu ĐHQG-HCM tại Bến Tre) 7480201_BT,20.5,,,
7.0,Hệ thống thông tin 7480104,21.1,,,
8.0,Hệ thống thông tin (tiên tiến) 7480104_IT,17.0,,,
9.0,Hệ thống thông tin (chất lượng cao) 7480104_CLCA,19.0,,,
10.0,Khoa học máy tính (chất lượng cao) 7480101_CLCA,20.25,,,
11.0,Khoa học máy tính 7480101,22.4,,,
12.0,Kỹ thuật máy tính (chất lượng cao) 7480106_CLCA,18.4,,,
13.0,Kỹ thuật phần mềm (chất lượng cao) 7480103_CLCA,21.5,,,
14.0,Kỹ thuật máy tính 7480106,21.7,,,
15.0,Kỹ thuật phần mềm 7480103,23.2,,,
16.0,Mạng máy tính và truyền thông dữ liệu (chất lượng cao) 7480102_CLCA,18.6,,,
17.0,Mạng máy tính và truyền thông dữ liệu 7480102,21.2,,,
18.0,Thương mại điện tử 7340122,21.2,,,
19.0,Thương mại điện tử (chất lượng cao) 7340122_CLCA,,,,
