STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,26.77,"A00, A01, D01, D07",35000000.0,
2.0,Công nghệ thông tin (Việt - Nhật) 7480201_N,25.55,"A00, A01, D01, D06",50000000.0,
3.0,Công nghệ thông tin 7480201,27.1,"A00, A01, D01, D07",35000000.0,
4.0,Hệ thống thông tin chương trình tiên tiến 7480104_TT,25.55,"A01, D01, D07",50000000.0,
5.0,Hệ thống thông tin 7480104,26.25,"A00, A01, D01, D07",35000000.0,
6.0,Khoa học máy tính 7480101,27.3,"A00, A01, D01, D07",35000000.0,
7.0,Khoa học Dữ liệu 7480109,27.5,"A00, A01, D01, D07",35000000.0,
8.0,Kỹ thuật phần mềm 7480103,26.85,"A00, A01, D01, D07",35000000.0,
9.0,Kỹ thuật máy tính (Hướng hệ thống nhúng và IOT) 7480106_IOT,,,35000000.0,
10.0,Kỹ thuật máy tính 7480106,26.25,"A00, A01",35000000.0,
11.0,Mạng máy tính và truyền thông dữ liệu 7480102,25.7,"A00, A01, D01, D07",35000000.0,
12.0,Thương mại điện tử 7340122,26.12,"A00, A01, D01, D07",35000000.0,
13.0,Trí tuệ nhân tạo 7480107,28.3,"A00, A01, D01, D07",35000000.0,Trí tuệ nhân tạo
