STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo tàng học 7320305,21.83,,,
2.0,Bảo tàng học 7320305,22.83,,,
3.0,Báo chí 7320101,25.85,,,
4.0,Báo chí 7320101,26.85,,,
5.0,"Du lịch - Lữ hành, Hướng dẫn du lịch 7810101B",25.8,,,
6.0,Du lịch - Hướng dẫn du lịch quốc tế 7810101C,31.4,,,
7.0,"Du lịch - Lữ hành, Hướng dẫn du lịch 7810101B",24.8,,,
8.0,Du lịch - Văn hóa du lịch 7810101A,24.41,,,
9.0,Du lịch - Văn hóa du lịch 7810101A,25.41,,,
10.0,Kinh doanh xuất bản phẩm 7320402,22.0,,,
11.0,Kinh doanh xuất bản phẩm 7320402,23.0,,,
12.0,Ngành Luật 7380101,24.17,,,
13.0,Ngành Luật 7380101,25.17,,,
14.0,Ngôn ngữ Anh 7220201,32.93,,,
15.0,"Quản lý văn hóa, chuyên ngành (1) Quản lý hoạt động Văn hóa Xã hội 7229042A",22.96,,,
16.0,Quản trị dịch vụ du lịch và lữ hành 7810103,26.5,,,
17.0,Quản lý thông tin 7320205,24.4,,,
18.0,Quản lý di sản văn hoá 7229042C,22.23,,,
19.0,Quản lý văn hoá - Tổ chức sự kiện văn hoá 7229042E,25.13,,,
20.0,Quản lý di sản văn hoá 7229042C,23.23,,,
21.0,"Quản lý văn hóa, chuyên ngành (1) Quản lý hoạt động Văn hóa Xã hội 7229042A",23.96,,,
22.0,Quản trị dịch vụ du lịch và lữ hành 7810103,25.5,,,
23.0,Quản lý thông tin 7320205,22.4,,,
24.0,Quản lý văn hoá - Tổ chức sự kiện văn hoá 7229042E,26.13,,,
25.0,Quốc tế học 7220212B,21.9,,,
26.0,Quốc tế học 7220212B,22.9,,,
27.0,Thông tin - thư viện 7320201,21.75,,,
28.0,Thông tin - thư viện 7320201,20.75,,,
29.0,"Văn hóa học, chuyên ngành Văn hóa Việt Nam 7229040A",24.63,,,
30.0,Văn hoá học - Văn hoá truyền thông 7229040B,26.18,,,
31.0,"Văn hóa học, chuyên ngành Truyền thông Văn hóa 7229040C",24.68,,,
32.0,Văn hoá các dân tộc thiểu số Việt Nam - Tổ chức và Quản lý văn hoá vùng dân tộc thiểu số 7220112A,20.7,,,
33.0,Văn hoá học - Văn hoá truyền thông 7229040B,25.18,,,
34.0,Văn hoá các dân tộc thiểu số Việt Nam - Tổ chức và Quản lý văn hoá vùng dân tộc thiểu số 7220112A,21.7,,,
35.0,"Văn hóa học, chuyên ngành Văn hóa Việt Nam 7229040A",23.63,,,
36.0,"Văn hóa học, chuyên ngành Truyền thông Văn hóa 7229040C",23.68,,,
