STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chăn nuôi 7620105,,,,
2.0,Công tác xã hội 7760101,,,,
3.0,Giáo dục Tiểu học 51140202,,,,
4.0,Giáo dục Công dân (hệ cao đẳng) 51140204,,,,
5.0,Giáo dục Mầm non 7140201,,,,
6.0,Giáo dục Tiểu học 7140202,,,,
7.0,Giáo dục Mầm non 51140201,,,,
8.0,Kế toán 7340301,,,,
9.0,Khoa học môi trường 7440301,,,,
10.0,Kinh tế nông nghiệp 7620115,,,,
11.0,Quản lý đất đai 7850103,,,,
12.0,Quản lí văn hoá 7220342,,,,
13.0,Sư phạm Lịch sử (cao đẳng) 51140218,,,,
14.0,Sư phạm Kỹ thuật nông nghiệp (hệ cao đẳng) 51140215,,,,
15.0,Sư phạm Toán học (Toán - Tin) 51140209,,,,
16.0,Sư phạm Toán học 7140209,,,,
17.0,Sư phạm Hóa học (Hóa - Sinh) 51140212,,,,
18.0,Sư phạm Sinh học 7140213,,,,
19.0,Sư phạm Tiếng Anh 51140213,,,,
20.0,Sư phạm Địa lý (cao đẳng) 51140219,,,,
21.0,Sư phạm Ngữ văn (cao đẳng) 51140217,,,,
22.0,Sư phạm Tin học (cao đẳng) 51140210,,,,
23.0,Sư phạm Vật lý (cao đẳng) 51140211,,,,
24.0,Văn học 7220330,,,,
25.0,Vật lý học 7440102,,,,
