STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chăn nuôi 7620105,15.5,,,Xét theo học bạ 18 điểm
2.0,Công tác xã hội 7760101,15.5,,,Xét theo học bạ 18 điểm
3.0,Giáo dục Mầm non 7140201,15.5,,,Xét theo học bạ 18 điểm
4.0,Giáo dục Tiểu học 51140202,10.0,,,Xét theo học bạ 12 điểm
5.0,Giáo dục Mầm non 51140201,10.0,,,Xét theo học bạ 12 điểm
6.0,Giáo dục Tiểu học 7140202,15.5,,,Xét theo học bạ 18 điểm
7.0,Giáo dục Công dân (hệ cao đẳng) 51140204,10.0,,,Xét theo học bạ 12 điểm
8.0,Kế toán 7340301,15.5,,,Xét theo học bạ 18 điểm
9.0,Khoa học môi trường 7440301,15.5,,,Xét theo học bạ 18 điểm
10.0,Khoa học cây trồng 7620110,15.5,,,Xét theo học bạ 18 điểm
11.0,Kinh tế nông nghiệp 7620115,15.5,,,Xét theo học bạ 18 điểm
12.0,Quản lý đất đai 7850103,15.5,,,Xét theo học bạ 18 điểm
13.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.5,,,Xét theo học bạ 18 điểm
14.0,Quản lý văn hoá 7229042,15.5,,,Xét theo học bạ 18 điểm
15.0,Sư phạm Tin học (cao đẳng) 51140210,10.0,,,Xét theo học bạ 12 điểm
16.0,Sư phạm Lịch sử (cao đẳng) 51140218,10.0,,,Xét theo học bạ 12 điểm
17.0,Sư phạm Tiếng Anh 51140213,10.0,,,Xét theo học bạ 12 điểm
18.0,Sư phạm Toán học 7140209,15.5,,,Xét theo học bạ 18 điểm
19.0,Sư phạm Hóa học (Hóa - Sinh) 51140212,10.0,,,Xét theo học bạ 12 điểm
20.0,Sư phạm Ngữ văn (cao đẳng) 51140217,10.0,,,Xét theo học bạ 12 điểm
21.0,Sư phạm Địa lý (cao đẳng) 51140219,10.0,,,Xét theo học bạ 12 điểm
22.0,Sư phạm Toán học (Toán - Tin) 51140209,10.0,,,Xét theo học bạ 12 điểm
23.0,Sư phạm Kỹ thuật nông nghiệp (hệ cao đẳng) 51140215,10.0,,,Xét theo học bạ 12 điểm
24.0,Sư phạm Sinh học 7140213,15.5,,,Xét theo học bạ 18 điểm
25.0,Văn học 7229030,15.5,,,Xét theo học bạ 18 điểm
26.0,Vật lý học 7440102,15.5,,,Xét theo học bạ 18 điểm
