STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Cơ kỹ thuật CN4,26.5,,,
2.0,Công nghệ kỹ thuật xây dựng CN5,24.0,,,
3.0,Công nghệ nông nghiệp* CN10,22.4,,,
4.0,Công nghệ Hàng không vũ trụ CN7,25.35,,,
5.0,Công nghệ kỹ thuật điện tử - viễn thông CN9,26.0,,,Điểm tiếng Anh >=4
6.0,Công nghệ kỹ thuật cơ điện tử CN6,25.7,,,Điểm tiếng Anh >=4
7.0,Công nghệ Thông tin CN1,28.1,,,
8.0,Khoa học máy tính CN8,27.0,,,Điểm tiếng Anh >=4
9.0,Kỹ thuật điều khiển và tự động hóa CN11,27.55,,,
10.0,Máy tính và Robot CN2,27.25,,,
11.0,Vật lý kỹ thuật CN3,25.1,,,
