STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Cơ kỹ thuật CN4,,,40000000.0,
2.0,Cơ kỹ thuật CN4,26.03,"A00, A01, D01",40000000.0,
3.0,Công nghệ kỹ thuật xây dựng CN5,,,40000000.0,
4.0,Công nghệ nông nghiệp* CN10,,,32000000.0,
5.0,Công nghệ kỹ thuật điện tử - viễn thông CN9,26.3,"A00, A01, D01",40000000.0,
6.0,Công nghệ nông nghiệp* CN10,22.5,"A00, A01, B00",32000000.0,
7.0,Công nghệ Thông tin CN1,27.8,"A00, A01, D01",40000000.0,
8.0,Công nghệ kỹ thuật điện tử - viễn thông CN9,,,40000000.0,
9.0,Công nghệ Thông tin CN1,,,40000000.0,
10.0,Công nghệ kỹ thuật cơ điện tử CN6,,,40000000.0,
11.0,Công nghệ Hàng không vũ trụ CN7,,,40000000.0,
12.0,Công nghệ kỹ thuật cơ điện tử CN6,26.27,"A00, A01, D01",40000000.0,
13.0,Công nghệ Hàng không vũ trụ CN7,24.61,"A00, A01, D01",40000000.0,
14.0,Công nghệ kỹ thuật xây dựng CN5,23.91,"A00, A01, D01",40000000.0,
15.0,Hệ thống thông tin CN14,26.87,"A00, A01, D01",40000000.0,
16.0,Hệ thống thông tin CN14,,,40000000.0,
17.0,Khoa học máy tính CN8,27.58,"A00, A01, D01",40000000.0,
18.0,Khoa học máy tính CN8,,,40000000.0,
19.0,Kỹ thuật Robot CN17,,,40000000.0,
20.0,Kỹ thuật năng lượng CN13,24.59,"A00, A01, D01",40000000.0,
21.0,Kỹ thuật điều khiển và tự động hóa CN11,27.05,"A00, A01, D01",32000000.0,
22.0,Kỹ thuật năng lượng CN13,,,40000000.0,
23.0,Kỹ thuật điều khiển và tự động hóa CN11,,,32000000.0,
24.0,Kỹ thuật Robot CN17,25.99,"A00, A01, D01",40000000.0,
25.0,Mạng máy tính và truyền thông dữ liệu CN15,,,40000000.0,
26.0,Mạng máy tính và truyền thông dữ liệu CN15,26.92,"A00, A01, D01",40000000.0,
27.0,Máy tính và Robot CN2,26.97,"A00, A01, D01",40000000.0,
28.0,Máy tính và Robot CN2,,,40000000.0,
29.0,Thiết kế công nghiệp và đồ họa CN18,24.64,"A00, A01, D01",32000000.0,
30.0,Trí tuệ nhân tạo CN12,27.12,"A00, A01, D01",32000000.0,
31.0,Trí tuệ nhân tạo CN12,,,32000000.0,
32.0,Vật lý kỹ thuật CN3,,,40000000.0,
33.0,Vật lý kỹ thuật CN3,25.24,"A00, A01, D01",40000000.0,
