STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ phần mềm 7480201D118,23.5,,,
2.0,Công nghệ thông tin (CLC) 7480201H114,22.0,,,
3.0,"Công nghệ thông tin, 7480201D114",24.5,,,
4.0,Điện tự động công nghiệp (CLC) 7520216H105,21.0,,,
5.0,Điện tự động tàu thủy 7520216D103,21.0,,,
6.0,Điện tự động công nghiệp 7520216D105,23.75,,,
7.0,Điện tử viễn thông 7520207D104,22.0,,,
8.0,Điều khiển tàu biển 7840106D101,22.0,,,
9.0,Điều khiển tàu biển (Chọn) 7840106S101,19.0,,,
10.0,Đóng tàu và công trình ngoài khơi 7520122D108,18.0,,,
11.0,Khai thác máy tàu biển 7840106D102,20.5,,,
12.0,Khai thác máy tàu biển (Chọn) 7840106S102,18.0,,,
13.0,Kiến trúc dân dụng và công nghiệp 7580201D127,19.0,,,
14.0,Kinh doanh quốc tế và logistics 7340120A409,23.0,,,
15.0,Kinh tế vận tải biển 7840104D401,24.5,,,
16.0,Kinh tế Hàng hải 7840104A408,22.25,,,
17.0,Kinh tế ngoại thương (CLC) 7340120H402,23.0,,,
18.0,Kinh tế vận tải biển (CLC) 7840104H401,22.5,,,
19.0,Kinh tế vận tải thủy 7840104D410,23.5,,,
20.0,Kinh tế ngoại thương 7340120D402,25.0,,,
21.0,"Kỹ thuật cơ khí, 7520103D116",21.5,,,
22.0,Kỹ thuật ôtô 7520103D122,24.0,,,
23.0,Kỹ thuật truyền thông và mạng máy tính 7480201D119,22.5,,,
24.0,Kỹ thuật an toàn hàng hải 7580203D111,20.0,,,
25.0,Kỹ thuật cơ điện tử 7520103D117,23.0,,,
26.0,Kỹ thuật hóa dầu 7520320D126,19.0,,,
27.0,"Kỹ thuật môi trường, 7520320D115",21.25,,,
28.0,Kỹ thuật cầu đường 7580205D113,18.0,,,
29.0,Kỹ thuật nhiệt lạnh 7520103D123,21.75,,,
30.0,Logistics và chuỗi cung ứng 7840104D407,25.75,,,
31.0,Luật hàng hải 7380101D120,22.5,,,
32.0,Máy và tự động hóa xếp dỡ 7520103D109,21.5,,,
33.0,Máy và tự động công nghiệp 7520103D128,22.5,,,
34.0,Máy tàu thủy 7520122D106,21.0,,,
35.0,"Ngôn ngữ Anh, 7220201D125",32.5,,,
36.0,Quản lý kinh doanh và marketing 7340101A403,22.75,,,
37.0,Quản trị tài chính kế toán 7340101D404,23.25,,,
38.0,Quản lý công trình xây dựng 7580201D130,21.0,,,
39.0,Quản lý kỹ thuật công nghiệp 7520103D131,22.75,,,
40.0,Quản trị tài chính ngân hàng 7340101D411,23.0,,,
41.0,"Quản trị kinh doanh, 7340101D403",24.0,,,
42.0,Quản lý hàng hải 7840106D129,23.5,,,
43.0,Thiết kế tàu và công trình ngoài khơi 7520122D107,19.5,,,
44.0,Tiếng Anh thương mại 7220201D124,32.25,,,
45.0,Tự động hóa hệ thống điện 7520216D121,22.5,,,
46.0,Xây dựng công trình thủy 7580203D110,18.0,,,
47.0,Xây dựng dân dụng và công nghiệp 7580201D112,19.0,,,
