STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,,,,
2.0,Công nghệ thông tin (CLC) 7480201H114,14.0,,,
3.0,Công nghệ phần mềm 7480201D118,17.0,,,
4.0,"Công nghệ thông tin, 7480201D114",18.5,,,
5.0,Điện tự động công nghiệp (CLC) 7520216H105,14.0,,,
6.0,Điện tự động tàu thủy 7520216D103,14.0,,,
7.0,Điện tự động công nghiệp 7520216D105,17.5,,,
8.0,Điện tử viễn thông 7520207D104,14.0,,,
9.0,Điều khiển tàu biển 7840106D101,14.5,,,
10.0,Đóng tàu và công trình ngoài khơi 7520122D108,14.0,,,
11.0,Khai thác máy tàu biển 7840106D102,14.0,,,
12.0,Kiến trúc dân dụng và công nghiệp 7580201D127,20.0,,,
13.0,Kinh doanh quốc tế và logistics 7340120A409,18.5,,,
14.0,Kinh tế vận tải biển (CLC) 7840104H401,14.5,,,
15.0,Kinh tế vận tải biển 7840104D401,19.0,,,
16.0,Kinh tế ngoại thương 7340120D402,20.5,,,
17.0,Kinh tế Hàng hải 7840104A408,16.0,,,
18.0,Kinh tế ngoại thương (CLC) 7340120H402,16.0,,,
19.0,Kinh tế vận tải thủy 7840104D410,17.5,,,
20.0,Kỹ thuật truyền thông và mạng máy tính 7480201D119,15.5,,,
21.0,Kỹ thuật xây dựng công trình giao thông 7580205,,,,
22.0,Kỹ thuật nhiệt lạnh 7520103D123,14.0,,,
23.0,"Kỹ thuật môi trường, 7520320D115",14.0,,,
24.0,Kỹ thuật cơ khí 7520103,,,,
25.0,"Kỹ thuật cơ khí, 7520103D116",15.0,,,
26.0,Kỹ thuật hóa dầu 7520320D126,14.0,,,
27.0,Kỹ thuật cầu đường 7580205D113,14.0,,,
28.0,Kỹ thuật xây dựng 7580201,,,,
29.0,Kỹ thuật ôtô 7520103D122,17.25,,,
30.0,Kỹ thuật cơ điện tử 7520103D117,15.5,,,
31.0,Kỹ thuật an toàn hàng hải 7580203D111,14.0,,,
32.0,Logistics và chuỗi cung ứng 7840104D407,20.0,,,
33.0,Luật hàng hải 7380101D120,16.0,,,
34.0,Máy và tự động công nghiệp 7520103D128,14.0,,,
35.0,Máy và tự động hóa xếp dỡ 7520103D109,14.0,,,
36.0,Máy tàu thủy 7520122D106,14.0,,,
37.0,Ngành Kinh doanh quốc tế 7340120,,,,
38.0,Ngành Kỹ thuật môi trường 7520320,,,,
39.0,Ngành Kỹ thuật công trình biển 7580203,,,,
40.0,Ngành Khoa học Hàng hải 7840106,,,,
41.0,Ngành Kinh tế vận tải 7840104,,,,
42.0,Ngành Quản trị kinh doanh 52340101,,,,
43.0,Ngành Kỹ thuật điện tử truyền thông 7520207,,,,
44.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,,,,
45.0,Ngành Luật 7380101,,,,
46.0,Ngành Kỹ thuật tàu thủy 7520122,,,,
47.0,Ngôn ngữ Anh 7220201,,,,
48.0,"Ngôn ngữ Anh, 7220201D125",25.5,,,
49.0,Quản lý kinh doanh và marketing 7340101A403,17.5,,,
50.0,Quản trị doanh nghiệp 7340101,,,,
51.0,Quản trị tài chính kế toán 7340101D404,18.0,,,
52.0,"Quản trị kinh doanh, 7340101D403",18.5,,,
53.0,Quản trị tài chính ngân hàng 7340101D411,17.5,,,
54.0,Thiết kế tàu và công trình ngoài khơi 7520122D107,14.0,,,
55.0,Tiếng Anh thương mại 7220201D124,25.0,,,
56.0,Tự động hóa hệ thống điện 7520216D121,14.0,,,
57.0,Xây dựng công trình thủy 7580203D110,14.0,,,
58.0,Xây dựng dân dụng và công nghiệp 7580201D112,14.0,,,
