STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,24.02,,,
2.0,Điều dưỡng 7720301,19.0,,,
3.0,Hệ thống thông tin 7480104,23.29,,,
4.0,Kế toán 7340301,24.35,,,
5.0,Khoa học máy tính 7480101,23.66,,,
6.0,Kinh tế quốc tế 7340106,24.78,,,
7.0,Logistics và Quản lý chuỗi cung ứng 7510605,24.77,,,
8.0,Luật kinh tế 7380107,23.96,,,
9.0,Mạng máy tính và truyền thông dữ liệu 7480102,23.46,,,
10.0,Marketing (dạy bằng tiếng Anh) 7340115,25.41,,,
11.0,Ngôn ngữ Nhật 7220209,23.63,,,
12.0,Ngôn ngữ Trung Quốc 7220204,25.18,,,
13.0,Ngôn ngữ Hàn Quốc 7220210,24.91,,,
14.0,Ngôn ngữ Anh 7220201,24.5,,,
15.0,Quản trị khách sạn 7810201,24.1,,,
16.0,Quản trị dịch vụ du lịch và lữ hành 7810103,23.84,,,
17.0,Quản trị doanh nghiệp 7340101,24.54,,,
18.0,Tài chính – Ngân hàng 7340201,24.49,,,
19.0,Thiết kế đồ họa 7210403,18.0,,,
20.0,Thương mại điện tử 7340122,24.97,,,
21.0,Trí tuệ nhân tạo 7480207,22.93,,,
22.0,Truyền thông đa phương tiện 7320104,25.89,,,
23.0,Việt Nam học 7310630D,22.5,,,
