STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công tác xã hội 7760101,16.0,,,Điểm Ngữ văn
2.0,ĐH Toán ứng dụng 7460112,15.0,,,"(Toán là môn chính, hệ số 2)"
3.0,Điều dưỡng 7720301,15.0,,,Điểm Sinh học
4.0,Dinh dưỡng 7720401,15.0,,,Điểm Sinh học
5.0,Hệ thống thông tin 7480104,15.0,,,"(Toán là môn chính, hệ số 2)"
6.0,Kế toán 7340301,17.0,,,Điểm Toán
7.0,Khoa học máy tính 7480101,15.0,,,"(Toán là môn chính, hệ số 2)"
8.0,Mạng máy tính và truyền thông dữ liệu 7480102,15.0,,,"(Toán là môn chính, hệ số 2)"
9.0,Ngôn ngữ Anh 7220201,17.6,,,Điểm Tiếng Anh
10.0,Ngôn ngữ Hàn Quốc 7220210,19.3,,,Điểm Tiếng Anh
11.0,Ngôn ngữ Nhật 7220209,19.1,,,Điểm Ngoại ngữ
12.0,Ngôn ngữ Trung Quốc 7220204,19.6,,,Điểm Ngoại ngữ
13.0,Quản trị doanh nghiệp 7340101,17.6,,,Điểm Toán
14.0,Quản lý bệnh viện 7720802,15.0,,,Điểm Sinh học
15.0,Quản trị dịch vụ du lịch và lữ hành 7810103,17.75,,,Điểm Toán
16.0,Tài chính – Ngân hàng 7340201,17.1,,,Điểm Toán
17.0,Việt Nam học 7310630D,15.0,,,Điểm Ngữ văn
18.0,Y tế công cộng 7720701,15.0,,,Điểm Sinh học
