STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công tác xã hội 7760101,15.25,,,
2.0,ĐH Toán ứng dụng 7460112,21.25,,,
3.0,Điều dưỡng 7720301,16.0,,,
4.0,Hệ thống thông tin 7480104,20.17,,,
5.0,Kế toán 7340301,15.0,,,
6.0,Khoa học máy tính 7480101,20.17,,,
7.0,Mạng máy tính và truyền thông dữ liệu 7480102,20.25,,,
8.0,Ngôn ngữ Anh 7220201,19.83,,,
9.0,Ngôn ngữ Nhật 7220209,15.0,,,
10.0,Ngôn ngữ Trung Quốc 7220204,15.25,,,
11.0,Quản trị doanh nghiệp 7340101,14.25,,,
12.0,Răng- Hàm -Mặt 7720501,15.0,,,
13.0,Tài chính – Ngân hàng 7340201,15.0,,,
14.0,Việt Nam học 7220113,15.5,,,
15.0,Y tế công cộng 7720701,15.25,,,
