STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Đông phương học CLC 7310608CLC,21.68,,,TTNV <=1
2.0,Đông phương học 7310608,23.91,,,TTNV <=2
3.0,Ngôn ngữ Pháp 7220203,22.34,,,TTNV <=2
4.0,Ngôn ngữ Hàn Quốc 7220210,26.55,,,TTNV <=1
5.0,Ngôn ngữ Thái Lan 7220214,22.51,,,N1 >=7.4;TTNV<=2
6.0,Ngôn ngữ Trung Quốc CLC 7220204CLC,25.45,,,TTNV <=3
7.0,Ngôn ngữ Anh 7220201,25.58,,,N1 >=8.8;TTNV<=2
8.0,Ngôn ngữ Trung Quốc 7220204,25.83,,,TTNV <=1
9.0,Ngôn ngữ Nga 7220202,18.58,,,TTNV <=1
10.0,Ngôn ngữ Nhật CLC 7220209CLC,24.8,,,TTNV <=2
11.0,Ngôn ngữ Hàn Quốc CLC 7220210CLC,25.83,,,TTNV <=1
12.0,Ngôn ngữ Anh (Chất lượng cao) 7220201CLC,24.44,,,N1 >=8.6;TTNV<=2
13.0,Ngôn ngữ Nhật 7220209,25.5,,,TTNV <=4
14.0,Quốc tế học CLC 7310601CLC,23.44,,,N1 >=8.6;TTNV<=1
15.0,Quốc tế học 7310601,24.0,,,N1 >=8.6;TTNV<=6
16.0,Sư phạm Tiếng Pháp 7140233,21.0,,,TTNV<=2
17.0,Sư phạm Tiếng Anh 7140231,27.45,,,N1 >=9.2; TTNV<=2
18.0,Sư phạm Tiếng Trung Quốc 7140234,25.6,,,TTNV<=17
