STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Đông phương học CLC 7310608CLC,,,37500000.0,
2.0,Đông phương học 7310608,20.88,"D01, D06, D78, D96",15000000.0,
3.0,Hàn Quốc học 7310614,22.38,"D01, D09, D78, D96",37500000.0,
4.0,Ngôn ngữ Trung Quốc CLC 7220204CLC,,,37500000.0,
5.0,Ngôn ngữ Anh (Đào tạo 2 năm đầu tại Kon Tum) 7220201KT,17.13,"A01, D01, D78, D96",15000000.0,
6.0,Ngôn ngữ Trung Quốc 7220204,25.11,"D01, D04, D78, D83",15000000.0,
7.0,Ngôn ngữ Hàn Quốc CLC 7220210CLC,,,37500000.0,
8.0,Ngôn ngữ Hàn Quốc 7220210,25.07,"D01, D78, D96",15000000.0,
9.0,Ngôn ngữ Anh 7220201,23.58,"A01, D01, D78, D96",15000000.0,
10.0,Ngôn ngữ Nhật CLC 7220209CLC,,,37500000.0,
11.0,Ngôn ngữ Nhật 7220209,22.6,"D01, D06",15000000.0,
12.0,Ngôn ngữ Anh (Chất lượng cao) 7220201CLC,,,37500000.0,
13.0,Ngôn ngữ Pháp 7220203,21.09,"D01, D03, D78, D96",15000000.0,
14.0,Ngôn ngữ Thái Lan 7220214,22.09,"D01, D15, D78",15000000.0,
15.0,Ngôn ngữ Nga 7220202,18.38,"D01, D02, D78, D96",15000000.0,
16.0,Quốc tế học 7310601,22.05,"D01, D09, D78, D96",15000000.0,
17.0,Quốc tế học CLC 7310601CLC,,,37500000.0,
18.0,Sư phạm Tiếng Pháp 7140233,23.07,"D01, D03, D78, D96",14100000.0,
19.0,Sư phạm Tiếng Trung Quốc 7140234,26.09,"D01, D04, D78, D96",14100000.0,
20.0,Sư phạm Tiếng Anh 7140231,27.24,D01,14100000.0,
