STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Đông phương học 7220213,25.33,,,Ngoại ngữ nhân 2
2.0,Ngôn ngữ Nhật 7220209,29.58,,,Ngoại ngữ nhân 2
3.0,Ngôn ngữ Pháp 7220203,25.5,,,Ngoại ngữ nhân 2
4.0,Ngôn ngữ Hàn Quốc 7220210,27.33,,,Ngoại ngữ nhân 2
5.0,Ngôn ngữ Nga 7220202,24.5,,,Ngoại ngữ nhân 2
6.0,Ngôn ngữ Trung Quốc 7220204,26.58,,,Ngoại ngữ nhân 2
7.0,Ngôn ngữ Anh 7220201,27.25,,,Ngoại ngữ nhân 2
8.0,Quốc tế học 7220212,25.83,,,Ngoại ngữ nhân 2
9.0,Sư phạm Tiếng Anh 7140231,30.0,,,Ngoại ngữ nhân 2
10.0,Sư phạm Tiếng Trung Quốc 7140234,26.17,,,Ngoại ngữ nhân 2
11.0,Sư phạm Tiếng Pháp 7140233,25.0,,,Ngoại ngữ nhân 2
