STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật Môi trường 7510406,17.5,,,
2.0,Công nghệ kỹ thuật hạt nhân 7510407,17.5,,,
3.0,Công nghệ kỹ thuật hoá học- CLC 7510401CLC,17.25,,,
4.0,Công nghệ sinh học- CLC 7420201CLC,21.75,,,
5.0,Công nghệ kỹ thuật hoá học 7510401,21.0,,,
6.0,Công nghệ sinh học 7420201,23.5,,,
7.0,Địa lí tự nhiên 7440217,17.0,,,
8.0,Hóa học 7440112,19.75,,,
9.0,Hoá dược 7720203CLC,24.0,,,
10.0,Khí tượng Thủy văn và Biến đổi khí hậu QHTN01,,,,
11.0,Khoa học môi trường 7440301,17.5,,,
12.0,Khoa học thông tin địa không gian 7440230QTD,,,,
13.0,Khoa học vật liệu 7440122,17.25,,,
14.0,Máy tính và khoa học thông tin 7480110QTD,21.75,,,
15.0,Quản lý đất đai 7850103,17.5,,,
16.0,Sinh hoc 7420101,18.0,,,
17.0,Toán tin 7460117,18.75,,,
18.0,Toán học 7460101,18.75,,,
19.0,Vật lý học 7440102,17.5,,,
