STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật hoá học QHT07,20.2,,,
2.0,Công nghệ sinh học** QHT44,19.1,,,
3.0,Công nghệ kỹ thuật môi trường QHT15,16.45,,,
4.0,Công nghệ kỹ thuật môi trường** QHT46,,,,
5.0,Công nghệ kỹ thuật hoá học** QHT42,17.05,,,
6.0,Công nghệ sinh học QHT09,20.55,,,
7.0,Công nghệ kỹ thuật hạt nhân QHT05,16.05,,,
8.0,Địa chất học QHT18,15.2,,,
9.0,Địa lí tự nhiên QHT10,15.0,,,
10.0,Hải dương học QHT17,15.05,,,
11.0,Hoá dược** QHT43,20.35,,,
12.0,Hoá học** QHT41,17.0,,,
13.0,Hoá học QHT06,19.7,,,
14.0,Khí tượng và khí hậu học QHT16,15.05,,,
15.0,Khoa học thông tin địa không gian* QHT91,15.2,,,
16.0,Khoa học môi trường QHT13,16.0,,,
17.0,Khoa học môi trường** QHT45,15.05,,,
18.0,Khoa học vật liệu QHT04,16.0,,,
19.0,Kỹ thuật địa chất QHT19,15.2,,,
20.0,Máy tính và khoa học thông tin* QHT90,20.15,,,
21.0,Máy tính và khoa học thông tin** QHT40,18.45,,,
22.0,Quản lý tài nguyên và môi trường QHT20,15.2,,,
23.0,Quản lý đất đai QHT12,16.35,,,
24.0,Sinh học QHT08,18.7,,,
25.0,Tài nguyên và môi trường nước* QHT92,,,,
26.0,Toán tin QHT02,19.25,,,
27.0,Toán học QHT01,18.1,,,
28.0,Vật lí học QHT03,17.25,,,
