STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ sinh học QHT09,24.05,,,
2.0,Công nghệ kỹ thuật hoá học QHT07,23.25,,,
3.0,Công nghệ quan trắc và giám sát tài nguyên môi trường QHT97,20.0,,,
4.0,Công nghệ kỹ thuật môi trường QHT15,20.0,,,
5.0,Công nghệ kỹ thuật hạt nhân QHT05,21.3,,,
6.0,Địa lí tự nhiên QHT10,20.3,,,
7.0,Địa chất học QHT18,20.0,,,
8.0,Hải dương học QHT17,20.0,,,
9.0,Hoá học QHT06,23.65,,,
10.0,Hoá dược** QHT43,24.6,,,
11.0,Khí tượng và khí hậu học QHT16,20.0,,,
12.0,Khoa học môi trường QHT13,20.0,,,
13.0,Khoa học và công nghệ thực phẩm QHT96,24.35,,,
14.0,Khoa học vật liệu QHT04,22.75,,,
15.0,Khoa học thông tin địa không gian* QHT91,20.4,,,
16.0,Khoa học máy tính và thông tin* QHT98,34.7,,,
17.0,Khoa học dữ liệu QHT93,34.85,,,
18.0,Kỹ thuật điện tử và tin học QHT94,25.65,,,
19.0,"Môi trường, Sức khỏe và An toàn* QHT82",20.0,,,
20.0,Quản lý tài nguyên và môi trường QHT20,21.0,,,
21.0,Quản lý phát triển đô thị và bất động sản QHT95,22.45,,,
22.0,Quản lý đất đai QHT12,20.9,,,
23.0,Sinh dược học QHT81,23.0,,,
24.0,Sinh học QHT08,23.0,,,
25.0,Tài nguyên và môi trường nước* QHT92,20.0,,,
26.0,Toán học QHT01,33.4,,,
27.0,Toán tin QHT02,34.25,,,
28.0,Vật lí học QHT03,24.2,,,
