STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kĩ thuật công trình xây dựng C510102,12.0,,,
2.0,Công nghệ thông tin C480201,12.0,,,
3.0,Công nghệ kĩ thuật tài nguyên nước C510405,12.0,,,
4.0,Công nghệ kĩ thuật kiến trúc C510101,12.0,,,
5.0,Công nghệ kỹ thuật giao thong C510104,12.0,,,
6.0,"Công nghệ kĩ thuật điện, điện tử C510301",12.0,,,
7.0,Công nghệ kỹ thuật xây dựng C510103,12.0,,,
8.0,Kế toán C340301,12.0,,,
9.0,Kỹ thuật xây dựng 7580201,15.0,,,
10.0,Quản lý xây dựng C580302,12.0,,,
11.0,Quản trị kinh doanh C340101,12.0,,,
