STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chuyên ngành du lịch (hệ 4 năm; tốt nghiệp cấp bằng cử nhân) 7340101-1,15.0,,,
2.0,Chuyên ngành Đồ họa Kiến trúc (Hệ 5 năm; tốt nghiệp cấp bằng kiến trúc sư) 7580101-2,15.0,,,
3.0,Chuyên ngành Công nghệ thi công và an toàn lao động (Hệ 4.5 năm; tốt nghiệp cấp bằng kỹ sư) 7580201-4,15.0,,,
4.0,Chuyên ngành tổng hợp (hệ 4 năm; tốt nghiệp cấp bằng cử nhân) 7340101-3,15.0,,,
5.0,Chuyên ngành Kế toán Xây dựng cơ bản (hệ 4 năm; tốt nghiệp cấp bằng cử nhân) 7340301-1,15.0,,,
6.0,Chuyên ngành Xây dựng Dân dụng và Công nghiệp (hệ 4.5 năm; tốt nghiệp cấp bằng kỹ sư) 7580201-1,15.0,,,
7.0,"Chuyên ngành nhà hàng, khách sạn (hệ 4 năm; tốt nghiệp cấp bằng cử nhân) 7340101-2",15.0,,,
8.0,Chuyên ngành Cầu đường bộ 7580205-01,15.0,,,
9.0,Chuyên ngành Kiến trúc công trình (Hệ 5 năm; tốt nghiệp cấp bằng kiến trúc sư) 7580101-1,15.0,,,
10.0,Chuyên ngành Kỹ thuật nền móng công trình (Hệ 4.5 năm; tốt nghiệp cấp bằng kỹ sư) 7580201-3,15.0,,,
11.0,Chuyên ngành Hệ thống kỹ thuật cơ điện công trình (Hệ 4.5 năm; tốt nghiệp cấp bằng kỹ sư) 7580201-5,15.0,,,
12.0,Chuyên ngành Kế toán doanh nghiệp (hệ 4 năm; tốt nghiệp cấp bằng cử nhân) 7340301-2,15.0,,,
13.0,Chuyên ngành Xây dựng Dân dụng và Công nghiệp (hệ 3.5 năm; tốt nghiệp cấp bằng cử nhân) 7580201-2,15.0,,,
14.0,Công nghệ thông tin 7480201,15.0,,,
15.0,"Đường bộ, Kỹ thuật giao thông đường bộ 7580205-02",15.0,,,
16.0,Kế toán 7340301,15.0,,,
17.0,Kiến trúc nội thất (Hệ 5 năm; tốt nghiệp cấp bằng kiến trúc sư) 7580103,15.0,,,
18.0,Kiến trúc 7580101,15.0,,,
19.0,Kinh tế xây dựng 7580301,15.0,,,
20.0,Kỹ thuật xây dựng công trình giao thông 7580205,15.0,,,
21.0,Kỹ thuật cấp thoát nước 7580213,15.0,,,
22.0,Kỹ thuật xây dựng 7580201,15.0,,,
23.0,Quản lý đô thị và công trình 7580106,15.0,,,
24.0,Quản trị doanh nghiệp 7340101,15.0,,,
25.0,Quản lý xây dựng 7580302,15.0,,,
