STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo hộ lao động 7850201,15.2,"A00, A01, D01",,
2.0,Công tác xã hội 7760101,23.75,"A00, A01, D01",,
3.0,Du lịch 7810101,24.63,"C00, D01, D14, D15",,
4.0,Kế toán 7340301,23.6,"A00, A01, D01",,
5.0,Kinh tế 7310101,23.4,"A00, A01, D01",,
6.0,Ngành Luật 7380101,26.38,"A01, C00, D01",,
7.0,Ngôn ngữ Anh 7220201,33.0,"D01, D14, D15",,
8.0,Quản trị nhân lực 7340404,23.19,"A00, A01, D01",,
9.0,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức) 7340408,19.95,"A00, A01, D01",,
10.0,Quản trị Kinh doanh 7340101,22.8,"A00, A01, D01",,
11.0,Tài chính – Ngân hàng 7340201,23.61,"A00, A01, D01",,
12.0,Việt Nam học 7310630,22.5,"C00, D01, D14, D15",,
13.0,Xã hội học 7310301,22.75,"A00, A01, D01",,
