STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Báo chí chất lượng cao 7320101_CLC,25.6,,36000000.0,
2.0,Báo chí 7320101,27.15,,9800000.0,
3.0,Báo chí 7320101,28.25,,9800000.0,
4.0,Báo chí chất lượng cao 7320101_CLC,27.5,,36000000.0,
5.0,Báo chí chất lượng cao 7320101_CLC,25.3,,36000000.0,
6.0,Báo chí 7320101,27.0,,9800000.0,
7.0,Công tác xã hội 7760101,22.6,,9800000.0,
8.0,Công tác xã hội 7760101,21.75,,9800000.0,
9.0,Địa lý học 7310501,20.25,,9800000.0,
10.0,Đô thị học 7580112,21.0,,9800000.0,
11.0,Đô thị học 7580112,20.75,,9800000.0,
12.0,Đô thị học 7580112,21.5,,9800000.0,
13.0,Đông phương học 7310608,24.2,,9800000.0,
14.0,Đông phương học 7310608,24.6,,9800000.0,
15.0,Giáo dục học 7140101,23.6,,9800000.0,
16.0,Giáo dục học 7140101,22.8,,9800000.0,
17.0,Hàn Quốc học 7310614,25.45,,9800000.0,
18.0,Lịch sử 7229010,24.6,,9800000.0,
19.0,Lịch sử 7229010,24.1,,9800000.0,
20.0,Lưu trữ học 7320303,21.75,,9800000.0,
21.0,Lưu trữ học 7320303,21.25,,9800000.0,
22.0,Ngôn ngữ Đức** CTĐT CLC TT23 7220205CLC,21.5,,36000000.0,
23.0,Ngôn ngữ Trung Quốc 7220204,25.4,,9800000.0,
24.0,Ngôn ngữ Trung Quốc CLC 7220204CLC,24.25,,36000000.0,
25.0,Ngôn ngữ Anh 7220201,26.3,,9800000.0,
26.0,Ngôn ngữ học 7229020,25.5,,9800000.0,
27.0,Ngôn ngữ Italia 7220208,20.0,,9800000.0,
28.0,Ngôn ngữ Đức 7220205,23.5,,9800000.0,
29.0,Ngôn ngữ Nga 7220202,20.25,,9800000.0,
30.0,Ngôn ngữ Tây Ban Nha 7220206,22.5,,9800000.0,
31.0,Ngôn ngữ Trung Quốc 7220204,25.9,,9800000.0,
32.0,Ngôn ngữ Trung Quốc CLC 7220204CLC,24.5,,36000000.0,
33.0,Ngôn ngữ Anh chất lượng cao 7220201_CLC,25.45,,36000000.0,
34.0,Ngôn ngữ Đức** CTĐT CLC TT23 7220205CLC,21.75,,36000000.0,
35.0,Ngôn ngữ Pháp 7220203,23.0,,9800000.0,
36.0,Ngôn ngữ học 7229020,24.35,,9800000.0,
37.0,Ngôn ngữ Đức 7220205,23.0,,9800000.0,
38.0,Ngôn ngữ Pháp 7220203,23.4,,9800000.0,
39.0,Nhân học 7310302,21.25,,9800000.0,
40.0,Nhân học 7310302,21.0,,9800000.0,
41.0,Nhật Bản học chất lượng cao 7310613_CLC,23.4,,36000000.0,
42.0,Nhật Bản học 7310613,25.9,,9800000.0,
43.0,Nhật Bản học chất lượng cao 7310613_CLC,24.4,,36000000.0,
44.0,Nhật Bản học 7310613,26.0,,9800000.0,
45.0,Nhật Bản học 7310613,25.45,,9800000.0,
46.0,Quản trị dịch vụ du lịch và lữ hành 7810103,25.8,,9800000.0,
47.0,Quản trị dịch vụ du lịch và lữ hành chất lượng cao 7810103 _ CLC,25.0,,36000000.0,
48.0,Quản lý thông tin 7320205,25.0,,9800000.0,
49.0,Quan hệ quốc tế 7310206,26.2,,9800000.0,
50.0,Quản trị dịch vụ du lịch và lữ hành chất lượng cao 7810103 _ CLC,24.0,,36000000.0,
51.0,Quản trị văn phòng 7340406,26.75,,9800000.0,
52.0,Quan hệ quốc tế 7310206,26.6,,9800000.0,
53.0,Quản trị dịch vụ du lịch và lữ hành chất lượng cao 7810103 _ CLC,24.2,,36000000.0,
54.0,Quản trị dịch vụ du lịch và lữ hành 7810103,25.6,,9800000.0,
55.0,Quản lý thông tin 7320205,24.5,,9800000.0,
56.0,Quan hệ quốc tế chất lượng cao 7310206_CLC,25.3,,36000000.0,
57.0,Quản lý giáo dục 7140114,23.0,,9800000.0,
58.0,Quản trị dịch vụ du lịch và lữ hành 7810103,27.6,,9800000.0,
59.0,Quản lý thông tin 7320205,26.75,,9800000.0,
60.0,Quan hệ quốc tế chất lượng cao 7310206_CLC,25.6,,36000000.0,
61.0,Quản lý giáo dục 7140114,24.0,,9800000.0,
62.0,Quản trị văn phòng 7340406,25.05,,9800000.0,
63.0,Tâm lý học giáo dục 7310403,24.4,,9800000.0,
64.0,Tâm lý học 7310401,25.8,,9800000.0,
65.0,Tâm lý học giáo dục 7310403,24.3,,9800000.0,
66.0,Tâm lý học giáo dục 7310403,24.5,,9800000.0,
67.0,Tâm lý học 7310401,25.7,,9800000.0,
68.0,Tâm lý học 7310401,26.9,,9800000.0,
69.0,Thông tin - thư viện 7320201,23.5,,9800000.0,
70.0,Thông tin - thư viện 7320201,21.75,,9800000.0,
71.0,Tôn giáo học 7229009,21.25,,9800000.0,
72.0,Tôn giáo học 7229009,22.25,,9800000.0,
73.0,Triết học 7229001,23.0,,9800000.0,
74.0,Triết học 7229001,24.0,,9800000.0,
75.0,Truyền thông đa phương tiện 7320104,27.55,,9800000.0,
76.0,Truyền thông đa phương tiện 7320104,27.15,,9800000.0,
77.0,Văn học 7229030,25.25,,9800000.0,
78.0,Văn hoá học 7229040,24.9,,9800000.0,
79.0,Văn hoá học 7229040,26.5,,9800000.0,
80.0,Văn học 7229030,26.6,,9800000.0,
81.0,Việt Nam học 7310630D,25.5,,9800000.0,
82.0,Việt Nam học 7310630D,26.0,,9800000.0,
83.0,Xã hội học 7310301,25.3,,9800000.0,
84.0,Xã hội học 7310301,23.8,,9800000.0,
