STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Báo chí chất lượng cao 7320101_CLC,26.35,D01,60000000.0,
2.0,Báo chí chất lượng cao 7320101_CLC,,,60000000.0,
3.0,Báo chí 7320101,26.7,D01,24200000.0,
4.0,Báo chí 7320101,28.8,C00,24200000.0,
5.0,Báo chí chất lượng cao 7320101_CLC,27.1,D14,60000000.0,
6.0,Báo chí chất lượng cao 7320101_CLC,27.73,C00,60000000.0,
7.0,Báo chí 7320101,27.4,D14,24200000.0,
8.0,Công tác xã hội 7760101,24.9,D14,21780000.0,
9.0,Công tác xã hội 7760101,,,21780000.0,
10.0,Công tác xã hội 7760101,25.3,D15,21780000.0,
11.0,Công tác xã hội 7760101,24.49,D01,21780000.0,
12.0,Công tác xã hội 7760101,27.15,C00,21780000.0,
13.0,Địa lý học 7310501,,,14300000.0,
14.0,Địa lý học 7310501,25.32,D15,14300000.0,
15.0,Địa lý học 7310501,27.32,C00,14300000.0,
16.0,Địa lý học 7310501,22.0,A01,14300000.0,
17.0,Địa lý học 7310501,24.0,D01,14300000.0,
18.0,Đô thị học 7580112,,,21780000.0,
19.0,Đô thị học 7580112,26.3,C00,21780000.0,
20.0,Đô thị học 7580112,24.19,D14,21780000.0,
21.0,Đô thị học 7580112,23.5,D01,21780000.0,
22.0,Đô thị học 7580112,22.0,A01,21780000.0,
23.0,Đông phương học 7310608,24.57,D01,21780000.0,
24.0,Đông phương học 7310608,25.45,D14,21780000.0,
25.0,Đông phương học 7310608,24.3,D04,21780000.0,
26.0,Đông phương học 7310608,,,21780000.0,
27.0,Giáo dục học 7140101,26.6,C00,21780000.0,
28.0,Giáo dục học 7140101,24.0,B00,21780000.0,
29.0,Giáo dục học 7140101,23.9,C01,21780000.0,
30.0,Giáo dục học 7140101,24.5,"B00, D01",21780000.0,
31.0,Hàn Quốc học 7310614,,,29040000.0,
32.0,Hàn Quốc học 7310614,25.9,D14,29040000.0,
33.0,Hàn Quốc học 7310614,25.3,D01,29040000.0,
34.0,Kinh doanh thương mại Hàn Quốc 73106a1,26.36,D01,29040000.0,
35.0,Kinh doanh thương mại Hàn Quốc 73106a1,26.96,D14,29040000.0,
36.0,Lịch sử 7229010,25.0,"D01, D15",14300000.0,
37.0,Lịch sử 7229010,26.14,D14,14300000.0,
38.0,Lịch sử 7229010,,,14300000.0,
39.0,Lịch sử 7229010,28.1,C00,14300000.0,
40.0,Lưu trữ học 7320303,24.4,D01,14300000.0,
41.0,Lưu trữ học 7320303,24.85,D15,14300000.0,
42.0,Lưu trữ học 7320303,,,14300000.0,
43.0,Lưu trữ học 7320303,24.5,D14,14300000.0,
44.0,Lưu trữ học 7320303,26.98,C00,14300000.0,
45.0,Nghệ thuật học 7210213,25.8,D01,14300000.0,
46.0,Nghệ thuật học 7210213,26.75,D14,14300000.0,
47.0,Nghệ thuật học 7210213,28.15,C00,14300000.0,
48.0,Ngôn ngữ học 7229020,,,21780000.0,
49.0,Ngôn ngữ Tây Ban Nha 7220206,,,17160000.0,
50.0,Ngôn ngữ Nga 7220202,22.5,D02,17160000.0,
51.0,Ngôn ngữ học 7229020,24.8,D01,21780000.0,
52.0,Ngôn ngữ Tây Ban Nha 7220206,24.48,D01,17160000.0,
53.0,Ngôn ngữ Trung Quốc - Chất lượng cao 7220204_CLC,24.5,D04,60000000.0,
54.0,Ngôn ngữ Trung Quốc 7220204,25.3,D04,29040000.0,
55.0,Ngôn ngữ Nga 7220202,22.95,D01,17160000.0,
56.0,Ngôn ngữ Anh chất lượng cao 7220201_CLC,,,60000000.0,
57.0,Ngôn ngữ Pháp 7220203,,,26070000.0,
58.0,Ngôn ngữ Italia 7220208,22.8,D01,17160000.0,
59.0,Ngôn ngữ Pháp 7220203,24.4,D01,26070000.0,
60.0,Ngôn ngữ Đức 7220205,23.07,D05,26070000.0,
61.0,Ngôn ngữ Italia 7220208,,,17160000.0,
62.0,Ngôn ngữ Anh 7220201,,,29040000.0,
63.0,Ngôn ngữ học 7229020,25.6,D14,21780000.0,
64.0,Ngôn ngữ Tây Ban Nha 7220206,22.5,"D03, D05",17160000.0,
65.0,Ngôn ngữ Đức 7220205,25.33,D01,26070000.0,
66.0,Ngôn ngữ Đức 7220205,,,26070000.0,
67.0,Ngôn ngữ học 7229020,27.1,C00,21780000.0,
68.0,Ngôn ngữ Trung Quốc - Chất lượng cao 7220204_CLC,25.08,D01,60000000.0,
69.0,Ngôn ngữ Đức - Chất lượng cao 7220205_CLC,22.09,D05,,
70.0,Ngôn ngữ Trung Quốc 7220204,25.78,D01,29040000.0,
71.0,Ngôn ngữ Anh chất lượng cao 7220201_CLC,25.68,D01,60000000.0,
72.0,Ngôn ngữ Trung Quốc 7220204,,,29040000.0,
73.0,Ngôn ngữ Pháp 7220203,23.7,D03,26070000.0,
74.0,Ngôn ngữ Đức - Chất lượng cao 7220205_CLC,24.15,D01,,
75.0,Ngôn ngữ Italia 7220208,22.2,"D03, D05",17160000.0,
76.0,Ngôn ngữ Anh 7220201,26.27,D01,29040000.0,
77.0,Nhân học 7310302,25.58,D15,21780000.0,
78.0,Nhân học 7310302,25.05,D01,21780000.0,
79.0,Nhân học 7310302,25.51,D14,21780000.0,
80.0,Nhân học 7310302,,,21780000.0,
81.0,Nhân học 7310302,27.1,C00,21780000.0,
82.0,Nhật Bản học 7310613,26.0,D14,29040000.0,
83.0,Nhật Bản học chất lượng cao 7310613_CLC,23.1,D06,60000000.0,
84.0,Nhật Bản học chất lượng cao 7310613_CLC,23.2,D63,60000000.0,
85.0,Nhật Bản học chất lượng cao 7310613_CLC,23.3,D01,60000000.0,
86.0,Nhật Bản học chất lượng cao 7310613_CLC,24.3,D14,60000000.0,
87.0,Nhật Bản học 7310613,,,29040000.0,
88.0,Nhật Bản học 7310613,25.0,"D06, D63",29040000.0,
89.0,Nhật Bản học chất lượng cao 7310613_CLC,,,60000000.0,
90.0,Nhật Bản học 7310613,25.3,D01,29040000.0,
91.0,Quản lý thông tin 7320205,,,21780000.0,
92.0,Quản lý giáo dục 7140114,,,21780000.0,
93.0,Quản trị dịch vụ du lịch và lữ hành (Chất lượng cao) 7810103_CLC,25.1,D01,60000000.0,
94.0,Quản trị văn phòng 7340406,25.8,D14,21780000.0,
95.0,Quản trị văn phòng 7340406,,,21780000.0,
96.0,Quản trị dịch vụ du lịch và lữ hành 7810103,,,29040000.0,
97.0,Quản trị dịch vụ du lịch và lữ hành (Chất lượng cao) 7810103_CLC,25.7,D15,60000000.0,
98.0,Quản trị dịch vụ du lịch và lữ hành 7810103,28.33,C00,29040000.0,
99.0,Quản lý thông tin 7320205,24.98,D01,21780000.0,
100.0,Quản lý thông tin 7320205,24.4,A01,21780000.0,
101.0,Quan hệ quốc tế 7310206,26.45,D01,24200000.0,
102.0,Quản lý giáo dục 7140114,24.7,D14,21780000.0,
103.0,Quản lý giáo dục 7140114,26.9,C00,21780000.0,
104.0,Quan hệ quốc tế chất lượng cao 7310206_CLC,26.4,D14,60000000.0,
105.0,Quan hệ quốc tế 7310206,,,24200000.0,
106.0,Quản trị dịch vụ du lịch và lữ hành (Chất lượng cao) 7810103_CLC,25.6,D14,60000000.0,
107.0,Quản lý giáo dục 7140114,24.4,D01,21780000.0,
108.0,Quản lý giáo dục 7140114,24.0,A01,21780000.0,
109.0,Quản trị dịch vụ du lịch và lữ hành 7810103,26.47,D14,29040000.0,
110.0,Quản trị dịch vụ du lịch và lữ hành (Chất lượng cao) 7810103_CLC,27.0,C00,60000000.0,
111.0,Quản trị văn phòng 7340406,25.1,D01,21780000.0,
112.0,Quan hệ quốc tế chất lượng cao 7310206_CLC,25.8,D01,60000000.0,
113.0,Quản trị dịch vụ du lịch và lữ hành (Chất lượng cao) 7810103_CLC,,,60000000.0,
114.0,Quản trị dịch vụ du lịch và lữ hành 7810103,25.8,D01,29040000.0,
115.0,Quản trị dịch vụ du lịch và lữ hành 7810103,26.75,D15,29040000.0,
116.0,Quản trị văn phòng 7340406,27.7,C00,21780000.0,
117.0,Quản lý thông tin 7320205,25.48,D14,21780000.0,
118.0,Quản lý thông tin 7320205,27.7,C00,21780000.0,
119.0,Quan hệ quốc tế 7310206,27.15,D14,24200000.0,
120.0,Quốc tế học 7310601,27.0,"D14, D15",21780000.0,
121.0,Quốc tế học 7310601,,,21780000.0,
122.0,Quốc tế học 7310601,25.9,D09,21780000.0,
123.0,Quốc tế học 7310601,25.75,D01,21780000.0,
124.0,Tâm lý học 7310401,,,24200000.0,
125.0,Tâm lý học giáo dục 7310403,24.2,"B00, B08",21780000.0,
126.0,Tâm lý học giáo dục 7310403,26.8,D14,21780000.0,
127.0,Tâm lý học 7310401,25.05,C00,24200000.0,
128.0,Tâm lý học giáo dục 7310403,,,21780000.0,
129.0,Tâm lý học 7310401,25.9,B00,24200000.0,
130.0,Tâm lý học giáo dục 7310403,25.9,D01,21780000.0,
131.0,Tâm lý học 7310401,25.58,D14,24200000.0,
