STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Báo chí 7320101,22.25,,,
2.0,Công tác xã hội 7760101,19.5,,,
3.0,Địa lý học 7310501,19.44,,,
4.0,Đông phương học 7220213,20.75,,,
5.0,Giáo dục học 7140101,,,,
6.0,Giới và phát triển 7340103,22.25,,,
7.0,Hàn Quốc học 7220217,21.0,,,
8.0,Lịch sử 7220310,17.75,,,
9.0,Lưu trữ học 7320303,17.0,,,
10.0,Ngôn ngữ Trung Quốc 7220204,19.25,,,
11.0,Ngôn ngữ Italia 7220208,17.42,,,
12.0,Ngôn ngữ Nga 7220202,21.29,,,
13.0,Ngôn ngữ Pháp 7220203,19.0,,,
14.0,Ngôn ngữ Đức 7220205,22.28,,,
15.0,Ngôn ngữ học 7220320,20.7,,,
16.0,Ngôn ngữ Anh 7220201,22.41,,,
17.0,Ngôn ngữ Tây Ban Nha 7220206,19.61,,,
18.0,Nhân học 7310302,17.75,,,
19.0,Nhật Bản học 7220216,20.18,,,
20.0,Quan hệ quốc tế 7310206,22.25,,,
21.0,Tâm lý học 7310401,23.5,,,
22.0,Thông tin - thư viện 7320201,20.75,,,
23.0,Triết học 7220301,17.0,,,
24.0,Văn hóa học 7220340,20.0,,,
25.0,Văn học 7220330,20.81,,,
26.0,Xã hội học 7310301,19.5,,,
