STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Báo chí 7320101,27.8,,,
2.0,Báo chí chất lượng cao 7320101_CLC,26.8,,,
3.0,Báo chí 7320101,27.1,,,
4.0,Báo chí chất lượng cao 7320101_CLC,26.6,,,
5.0,Báo chí 7320101,27.2,,,
6.0,Công tác xã hội 7760101,24.0,,,
7.0,Công tác xã hội 7760101,24.3,,,
8.0,Địa lý học 7310501,24.5,,,
9.0,Địa lý học 7310501,24.0,,,
10.0,Đô thị học 7580112,23.7,,,
11.0,Đô thị học 7580112,24.5,,,
12.0,Đông phương học 7310608,25.8,,,
13.0,Đông phương học 7310608,25.6,,,
14.0,Giáo dục học 7140101,22.6,,,
15.0,Giáo dục học 7140101,23.2,,,
16.0,Giáo dục học 7140101,23.0,,,
17.0,Hàn Quốc học 7310614,26.45,,,
18.0,Hàn Quốc học 7310614,26.25,,,
19.0,Hàn Quốc học 7310614,26.0,,,
20.0,Lịch sử 7229010,24.0,,,
21.0,Lịch sử 7229010,24.1,,,
22.0,Lưu trữ học 7320303,24.2,,,
23.0,Lưu trữ học 7320303,24.8,,,
24.0,Ngôn ngữ Trung Quốc 7220204,27.0,,,
25.0,Ngôn ngữ Tây Ban Nha 7220206,25.3,,,
26.0,Ngôn ngữ Anh (Chất lượng cao) 7220201CLC,26.7,,,
27.0,Ngôn ngữ học 7229020,25.0,,,
28.0,Ngôn ngữ Trung Quốc CLC 7220204CLC,26.3,,,
29.0,Ngôn ngữ Pháp 7220203,25.1,,,
30.0,Ngôn ngữ học 7229020,25.2,,,
31.0,Ngôn ngữ Trung Quốc CLC 7220204CLC,26.2,,,
32.0,Ngôn ngữ Italia 7220208,24.5,,,
33.0,Ngôn ngữ Anh 7220201,27.2,,,
34.0,Ngôn ngữ Nga 7220202,23.95,,,
35.0,Ngôn ngữ Trung Quốc 7220204,26.8,,,
36.0,Ngôn ngữ Đức 7220205,25.6,,,
37.0,Ngôn ngữ Đức** CTĐT CLC TT23 7220205CLC,25.6,,,
38.0,Ngôn ngữ Đức 7220205,24.0,,,
39.0,Ngôn ngữ Đức** CTĐT CLC TT23 7220205CLC,24.0,,,
40.0,Ngôn ngữ Pháp 7220203,25.5,,,
41.0,Nhân học 7310302,24.3,,,
42.0,Nhân học 7310302,24.7,,,
43.0,Nhân học 7310302,24.5,,,
44.0,Nhật Bản học 7310613,26.1,,,
45.0,Nhật Bản học chất lượng cao 7310613_CLC,25.4,,,
46.0,Nhật Bản học chất lượng cao 7310613_CLC,25.2,,,
47.0,Nhật Bản học 7310613,26.0,,,
48.0,Nhật Bản học 7310613,25.9,,,
49.0,Quản trị dịch vụ du lịch và lữ hành 7810103,26.6,,,
50.0,Quản trị văn phòng 7340406,26.9,,,
51.0,Quản lý giáo dục 7140114,21.0,,,
52.0,Quản trị dịch vụ du lịch và lữ hành 7810103,27.0,,,
53.0,Quản lý thông tin 7320205,25.5,,,
54.0,Quan hệ quốc tế 7310206,26.9,,,
55.0,Quản trị dịch vụ du lịch và lữ hành 7810103,26.8,,,
56.0,Quan hệ quốc tế 7310206,26.7,,,
57.0,Quản trị dịch vụ du lịch và lữ hành chất lượng cao 7810103 _ CLC,25.4,,,
58.0,Quản trị văn phòng 7340406,26.2,,,
59.0,Quan hệ quốc tế chất lượng cao 7310206_CLC,26.6,,,
60.0,Quản trị dịch vụ du lịch và lữ hành chất lượng cao 7810103 _ CLC,25.3,,,
61.0,Quản lý thông tin 7320205,26.0,,,
62.0,Quan hệ quốc tế chất lượng cao 7310206_CLC,26.3,,,
63.0,Tâm lý học giáo dục 7310403,21.1,,,
64.0,Tâm lý học 7310401,26.6,,,
65.0,Tâm lý học giáo dục 7310403,21.2,,,
66.0,Tâm lý học 7310401,26.3,,,
67.0,Tâm lý học 7310401,26.2,,,
68.0,Thông tin - thư viện 7320201,23.0,,,
69.0,Thông tin - thư viện 7320201,23.6,,,
70.0,Tôn giáo học 7229009,21.7,,,
71.0,Tôn giáo học 7229009,21.4,,,
72.0,Triết học 7229001,23.4,,,
73.0,Truyền thông đa phương tiện 7320104,27.9,,,
74.0,Truyền thông đa phương tiện 7320104,27.7,,,
75.0,Văn hoá học 7229040,25.7,,,
76.0,Văn học 7229030,25.6,,,
77.0,Văn hoá học 7229040,25.6,,,
78.0,Văn học 7229030,25.8,,,
79.0,Việt Nam học 7310630D,24.5,,,
80.0,Việt Nam học 7310630D,23.5,,,
81.0,Xã hội học 7310301,25.2,,,
82.0,Xã hội học 7310301,25.6,,,
