STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,14.0,,,
2.0,Du lịch 7310630,14.0,,,
3.0,Giáo dục Mầm non 51140201,16.0,,,Điểm Toán + Văn + (ƯTKV/ ƯTĐT)x2/3 >= 10.67
4.0,Giáo dục Thể chất 51140206,16.0,,,Điểm Toán + Văn + (ƯTKV/ ƯTĐT)x2/3 >= 10.67
5.0,Giáo dục Tiểu học 7140202,18.0,,,
6.0,Giáo dục Mầm non 7140201,18.0,,,Điểm Toán + Văn + (ƯTKV/ ƯTĐT)x2/3 >= 12
7.0,Hóa học 7440112,14.0,,,
8.0,Ngôn ngữ Anh 7220201,14.0,,,
9.0,Sinh hoc 7420101,14.0,,,
10.0,Sư phạm Âm nhạc (cao đẳng) 51140221,16.0,,,Điểm Toán + Văn + (ƯTKV/ ƯTĐT)x2/3 >= 10.67
11.0,Sư phạm Toán học 7140209,18.0,,,
12.0,Sư phạm Hóa học 7140212,18.0,,,
13.0,Sư phạm Mỹ thuật 51140222,16.0,,,Điểm Toán + Văn + (ƯTKV/ ƯTĐT)x2/3 >= 10.67
14.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,18.0,,,
15.0,Sư phạm Tiếng Anh 7140231,18.0,,,
16.0,Sư phạm Lịch sử 7140218,18.0,,,
17.0,Sư phạm Sinh học 7140213,18.0,,,
18.0,Sư phạm Ngữ văn 7140217,18.0,,,
19.0,Văn học 7229030,14.0,,,
20.0,Vật lý học 7440102,14.0,,,
