STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,"Công nghệ kỹ thuật điện, điện tử 7510301",13.5,,,
2.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,14.0,,,
3.0,Công nghệ kỹ thuật hoá học 7510401,13.5,,,
4.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,13.55,,,
5.0,Công nghệ kỹ thuật nhiệt 7510206,17.6,,,
6.0,Công nghệ thực phẩm 7540101,14.3,,,
7.0,Công nghệ thông tin 7480201,13.6,,,
8.0,Kế toán 7340301,13.75,,,
9.0,Quản trị dịch vụ du lịch và lữ hành 7810103,14.25,,,
10.0,Quản trị khách sạn 7810201,13.75,,,
11.0,Quản lý công nghiệp 7510601,13.5,,,
