STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,15.0,,,
2.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.0,,,
3.0,Công nghệ thực phẩm 7540101,15.0,,,
4.0,Công nghệ kỹ thuật nhiệt 7510206,15.0,,,
5.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,15.0,,,
6.0,Công nghệ kỹ thuật hoá học 7510401,15.0,,,
7.0,Giới và phát triển 7340103,15.0,,,
8.0,Kế toán 7340301,15.0,,,
9.0,Quản trị khách sạn 7340107,15.0,,,
10.0,Quản lý công nghiệp 7510601,15.0,,,
