STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bất động sản 7340116,16.0,"A00, A01, C00, D01",,
2.0,Công nghệ thông tin 7480201,16.0,"A00, A01, D01, D07",,
3.0,Công nghệ kỹ thuật ô tô 7510205,16.0,"A00, A01, D01, D07",,
4.0,Công nghệ tài chính 7340205,16.0,"A00, A01, D01, D07",,
5.0,Kế toán 7340301,16.0,"A00, A01, D01, D07",,
6.0,Kinh tế quốc tế 7310106,16.0,"A00, A01, C00, D01",,
7.0,Kỹ thuật phần mềm 7480103,16.0,"A00, A01, D01, D07",,
8.0,Logistics và Quản lý chuỗi cung ứng 7510605,16.0,"A00, A01, D01, D07",,
9.0,Luật kinh tế 7380107,16.0,"A00, C00, D10, D14",,
10.0,Ngôn ngữ Trung Quốc 7220204,16.0,"D01, D10, D14, D15",,
11.0,Ngôn ngữ Anh 7220201,16.0,"D01, D10, D14, D15",,
12.0,Quản lý nhà nước 7310205,16.0,"C00, D01, D14, D15",,
13.0,Quản trị dịch vụ du lịch và lữ hành 7810103,16.0,"C00, D01, D14, D15",,
14.0,Quản trị Kinh doanh 7340101,16.0,"A00, A01, D01, D07",,
15.0,Tài chính – Ngân hàng 7340201,16.0,"A00, A01, D01, D07",,
