STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin và dữ liệu tài nguyên môi trường 7480201_DLMT,15.0,A00,,
2.0,"Công nghệ thông tin, Cn Công nghệ và đổi mới sáng tạo 7480201 _CNST",15.0,A00,,
3.0,Công nghệ kỹ thuật cơ điện tử 7510203,15.0,"A00, A01, D01, D07",,
4.0,Công nghệ thông tin 7480201,15.0,"A00, A01, D01, D07",,
5.0,Công nghệ kỹ thuật hoá học 7510401,15.0,"A00, B00, D07, D90",,
6.0,Công nghệ kỹ thuật ô tô 7510205,15.0,"A00, A01, D01, D07",,
7.0,Công nghệ sinh học 7420201,15.0,"A00, B00, D07, D08",,
8.0,Công nghệ Giáo dục 7140103,15.0,"A00, A01, D01, D07",,
9.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.0,"A00, A01, D01, D07",,
10.0,Công nghệ thực phẩm 7540101,15.0,"A00, B00, D07, D90",,
11.0,Diễn viên kịch. điện ảnh - truyền hình 7210234,15.0,N05,,
12.0,Điều dưỡng 7720301,19.0,"A00, A01, B00, D07",,
13.0,Đông phương học 7310608,15.0,"C00, D01, D14, D15",,
14.0,Du lịch 7810101,15.0,"C00, D01, D14, D15",,
15.0,Dược học 7720201,21.0,"A00, A01, B00, D07",,
16.0,Hoá dược 7720203,15.0,"A00, A01, B00, D07",,
17.0,Kế toán 7340301,15.0,"A00, A01, D01, D07",,
18.0,Khoa học dữ liệu (Data Science) 7460108,15.0,"A00, A01, D01, D07",,
19.0,Khoa học vật liệu 7440122,15.0,"A00, A01, B00, D07",,
20.0,Kiến trúc 7580101,15.0,"D01, H00, H01, V01",,
21.0,Kỹ thuật xây dựng công trình giao thông 7580205,15.0,"A00, A01, D01, D07",,
22.0,Kỹ thuật phục hồi chức năng 7720603,19.0,"A00, A01, B00, D07",,
23.0,Kỹ thuật y sinh 7520212,15.0,"A00, A01, A02, B00",,
24.0,Kỹ thuật xét nghiệm y học 7720601,19.0,"A00, B00, D07, D08",,
25.0,Kỹ thuật phần mềm 7480103,15.0,"A00, A01, D01, D07",,
26.0,Kỹ thuật xây dựng 7580201,15.0,"A00, A01, D01, D07",,
27.0,Logistics và Quản lý chuỗi cung ứng 7510605,15.0,"A00, A01, D01, D07",,
28.0,Luật kinh tế 7380107,15.0,"A00, A01, C00, D01",,
29.0,Mạng máy tính và truyền thông dữ liệu 7480102,15.0,"A00, A01, D01, D07",,
30.0,Marketing 7340115,15.0,"A00, A01, D01, D07",,
31.0,Marketing số và truyền thông xã hội 7340115_DM,15.0,A00,,
32.0,Ngành Kinh doanh quốc tế 7340120,15.0,"A00, A01, D01, D07",,
33.0,Ngành Luật 7380101,15.0,"A00, A01, C00, D01",,
34.0,Ngôn ngữ Anh 7220201,15.0,"C00, D01, D14, D15",,
35.0,Ngôn ngữ Trung Quốc 7220204,15.0,"C00, D01, D14, D15",,
36.0,Piano 7210208,15.0,N00,,
37.0,Quản trị nhân lực 7340404,15.0,"A00, A01, D01, D07",,
38.0,Quản trị Kinh doanh 7340101,15.0,"A00, A01, D01, D07",,
39.0,Quản trị nhà hàng và dịch vụ ăn uống 7810202,15.0,"C00, D01, D14, D15",,
40.0,"Quản trị kinh doanh, CN kinh doanh sáng tạo 7340101_KDST",15.0,A00,,
41.0,Quản lý bệnh viện 7720802,15.0,"B00, B03, C00, D01",,
42.0,Quan hệ công chúng 7320108,15.0,"A01, C00, D01, D14",,
43.0,Quản lý tài nguyên và môi trường 7850101,15.0,"A00, B00, D07, D90",,
44.0,"Quản trị kinh doanh, CN quản trị doanh nghiệp và công nghệ 7340101 DNCN",15.0,A00,,
45.0,Quan hệ quốc tế 7310206,15.0,"A01, D01, D14, D15",,
46.0,Quản trị khách sạn 7810201,15.0,"C00, D01, D14, D15",,
47.0,Quản trị kinh doanh thực phẩm 7340101 _KDTP,15.0,A00,,
48.0,Răng- Hàm -Mặt 7720501,22.5,"A00, A01, B00, D07",,
49.0,Tài chính – Ngân hàng 7340201,15.0,"A00, A01, D01, D07",,
50.0,Tâm lý học 7310401,15.0,"B00, C00, D01, D14",,
51.0,Thanh nhạc 7210205,15.0,N00,,
52.0,Thiết kế thời trang 7210404,15.0,"A00, A01, D01, D14",,
53.0,Thiết kế đồ họa 7210403,15.0,"D01, H00, H01, V01",,
54.0,Thiết kế nội thất 7580108,15.0,"D01, H00, H01, V01",,
55.0,Thú y 7640101,15.0,"A00, B00, D07, D08",,
56.0,Thương mại điện tử 7340122,15.0,"A00, A01, D01, D07",,
57.0,Trí tuệ nhân tạo 7480107,15.0,"A00, A01, D01, D07",,
58.0,Truyền thông đa phương tiện 7320104,15.0,"A01, C00, D01, D15",,
59.0,Vật lý Y khoa 7520403,15.0,"A00, A01, A02, B00",,
60.0,Việt Nam học 7310630,15.0,"C00, D01, D14, D15",,
61.0,Y học cổ truyền 7720115,21.0,"A00, A01, B00, D07",,
62.0,Y học dự phòng 7720110,19.0,B00,,
63.0,Y khoa 7720101,23.0,B00,,
