STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Cấp thoát nước 7110104,18.25,,,
2.0,Chương trình tiên tiến ngành Kỹ thuật xây dựng 7900202,17.0,,,
3.0,Chương trình tiên tiến ngành Kỹ thuật tài nguyên nước 7900212,17.0,,,
4.0,Công nghệ kỹ thuật xây dựng 7510103,18.75,,,
5.0,Công nghệ thông tin 7480201,20.0,,,
6.0,Kế toán 7340301,20.5,,,
7.0,Kinh tế 7310101,20.25,,,
8.0,Kỹ thuật điện 7520201,20.0,,,
9.0,Kỹ thuật trắc địa – bản đồ 7520503,17.5,,,
10.0,Kỹ thuật cơ sở hạ tầng 7580211,18.25,,,
11.0,Kỹ thuật cơ khí 7520103,19.25,,,
12.0,Kỹ thuật xây dựng công trình giao thông 7580205,19.75,,,
13.0,Kỹ thuật xây dựng công trình thủy 7580202,19.0,,,
14.0,Kỹ thuật xây dựng 7580201,20.5,,,
15.0,Kỹ thuật tài nguyên nước 7580212,18.25,,,
16.0,Ngành Kỹ thuật công trình biển 7580203,17.75,,,
17.0,Ngành Kỹ thuật môi trường 7520320,19.0,,,
18.0,Quản trị doanh nghiệp 7340101,20.0,,,
19.0,Quản lý xây dựng 7580302,19.0,,,
20.0,Thủy văn học 7440224,17.5,,,
