STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,"Chương trình tiên tiến ngành Kỹ thuật xây dựng (Hợp tác với Đại học Arkansas, Hoa Kỳ) TLA201",16.0,,,
2.0,Công nghệ sinh học TLA119,16.05,,,
3.0,Công nghệ thông tin TLA106,25.25,,,Môn Toán >= 9; NV <= 4
4.0,Công nghệ kỹ thuật xây dựng TLA111,16.15,,,
5.0,Hệ thống thông tin TLA116,24.45,,,Môn Toán >= 7.4; NV <= 3
6.0,Kế toán TLA403,24.65,,,Môn Toán >= 8.4; NV <= 7
7.0,Kinh tế xây dựng TLA404,19.7,,,Môn Toán >= 7.2; NV <= 4
8.0,Kinh tế TLA401,24.6,,,Môn Toán >= 8.6; NV <= 32
9.0,Kỹ thuật xây dựng TLA104,19.0,,,
10.0,Kỹ thuật điện tử - viễn thông TLA124,22.9,,,Môn Toán >= 7.6; NV <= 2
11.0,Kỹ thuật môi trường TLA109,16.05,,,
12.0,Kỹ thuật xây dựng công trình giao thông TLA113,16.0,,,
13.0,Kỹ thuật cơ khí TLA105,22.05,,,Môn Toán >= 7.8; NV <= 2
14.0,Kỹ thuật cơ điện tử TLA120,23.45,,,Môn Toán >= 7.8; NV <= 3
15.0,Kỷ thuật cắp thoát nước TLA107,16.0,,,
16.0,Kỹ thuật phần mềm TLA117,24.6,,,Môn Toán >= 8.6; NV <= 5
17.0,Kỹ thuật Ô tô (Chuyên ngành: Kỹ thuật ô tô; Công nghệ ô tô định hướng việc làm tại Nhật Bản) TLA123,24.25,,,Môn Toán >= 8; NV <= 5
18.0,Kỹ thuật tài nguyên nước TLA102,16.25,,,
19.0,Kỹ thuật hóa học TLA118,16.15,,,
20.0,Kỹ thuật xây dựng công trình thủy TLA101,16.05,,,
21.0,Kỹ thuật điều khiển và tự động hóa TLA121,24.1,,,Môn Toán >= 8.6; NV <= 6
22.0,"Kỹ thuật điện (Chuyên ngành: Hệ thống điện, Điện công nghiệp và dân dụng.) TLA112",22.2,,,Môn Toán >= 8.2; NV <= 3
23.0,Kỹ thuật cơ sở hạ tầng TLA110,16.0,,,
24.0,Logistics và quản lý chuỗi cung ứng TLA407,24.7,,,Môn Toán >= 7.8; NV <= 2
25.0,Ngôn ngữ Anh TLA203,23.55,,,NV <= 3
26.0,Quản trị dịch vụ du lịch và lữ hành TLA406,22.8,,,Môn Toán >= 7.8; NV <= 1
27.0,Quản lý xây dựng TLA114,21.7,,,Môn Toán >= 6.4; NV <= 2
28.0,Quản trị kinh doanh TLA402,24.9,,,Môn Toán >= 7.8; NV <= 3
29.0,Thương mại điện tử TLA405,24.65,,,Môn Toán >= 8.4; NV <= 1
30.0,Thủy văn học TLA103,16.85,,,
31.0,Trí tuệ nhân tạo và khoa học TLA126,23.8,,,Môn Toán >= 8.8; NV <= 7
