STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Hệ thống thông tin 7340405,17.5,,,
2.0,Kế toán 7340301,18.5,,,
3.0,Kiểm toán 7340302,18.5,,,
4.0,Kinh doanh thương mại 7340121,19.0,,,
5.0,Kinh tế 7310101,18.5,,,
6.0,Luật kinh tế 7380107,19.0,,,
7.0,Marketing (dạy bằng tiếng Anh) 7340115,19.75,,,
8.0,Ngành Kinh doanh quốc tế 7340120,21.25,,,
9.0,Ngành Luật 7380101,18.0,,,
10.0,Quản trị khách sạn 7810201,20.25,,,
11.0,Quản trị nhân lực 7340404,18.75,,,
12.0,Quản trị doanh nghiệp 7340101,19.5,,,
13.0,"Quản trị kinh doanh, Quản trị marketing, Kinh doanh quốc tế, Kế toán (ĐT liên kết quốc tế) 7340120QT",,,,
14.0,Quản lý nhà nước 7310205,17.5,,,
15.0,Quản trị dịch vụ du lịch và lữ hành 7810103,20.0,,,
16.0,Tài chính – Ngân hàng 7340201,18.25,,,
17.0,Thống kê kinh tế 7310107,17.5,,,
18.0,Thương mại điện tử 7340122,17.75,,,
