STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Hệ thống thông tin 7340405,20.0,,,TTNV <= 7
2.0,Kế toán 7340301,21.75,,,TTNV <= 10
3.0,Kiểm toán 7340302,21.0,,,TTNV <= 13
4.0,Kinh doanh thương mại 7340121,21.75,,,TTNV <= 8
5.0,Kinh tế 7310101,21.5,,,TTNV <= 10
6.0,Luật kinh tế 7380107,22.5,,,TTNV <= 8
7.0,Marketing (dạy bằng tiếng Anh) 7340115,22.5,,,TTNV <= 8
8.0,Ngành Luật 7380101,21.75,,,TTNV <= 9
9.0,Ngành Kinh doanh quốc tế 7340120,24.5,,,TTNV <= 13
10.0,Quản trị nhân lực 7340404,21.75,,,TTNV <= 12
11.0,Quản trị dịch vụ du lịch và lữ hành 7810103,22.5,,,TTNV <= 7
12.0,Quản trị doanh nghiệp 7340101,22.0,,,TTNV <= 10
13.0,Quản lý nhà nước 7310205,20.25,,,TTNV <= 10
14.0,Quản trị khách sạn 7810201,,,,
15.0,Tài chính – Ngân hàng 7340201,20.25,,,TTNV <= 20
16.0,Thống kê kinh tế 7310107,20.0,,,TTNV <= 6
17.0,Thương mại điện tử 7340122,,,,
