STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ tài chính 7340205,25.5,"A00, A01, D01, D90",22500000.0,
2.0,Hệ thống thông tin 7340405,24.0,"A00, A01, D01, D90",25500000.0,
3.0,Kế toán 7340301,24.25,"A00, A01, D01, D90",25500000.0,
4.0,Khoa học dữ liệu (Data Science) 7460108,24.75,"A00, A01, D01, D90",22500000.0,
5.0,Kiểm toán 7340302,25.25,"A00, A01, D01, D90",25500000.0,
6.0,Kinh doanh thương mại 7340121,25.75,"A00, A01, D01, D90",25500000.0,
7.0,Kinh tế 7310101,24.5,"A00, A01, D01, D90",22500000.0,
8.0,Luật kinh tế 7380107,24.5,"A00, A01, D01, D96",22500000.0,
9.0,Marketing 7340115,26.0,"A00, A01, D01, D90",25500000.0,
10.0,Ngành Kinh doanh quốc tế 7340120,27.0,"A00, A01, D01, D90",25500000.0,
11.0,Ngành Luật 7380101,24.25,"A00, A01, D01, D96",22500000.0,
12.0,Quản trị dịch vụ du lịch và lữ hành 7810103,25.75,"A00, A01, D01, D90",22500000.0,
13.0,Quản trị khách sạn 7810201,24.25,"A00, A01, D01, D90",25500000.0,
14.0,Quản lý nhà nước 7310205,23.75,"A00, A01, D01, D96",22500000.0,
15.0,Quản trị Kinh doanh 7340101,25.0,"A00, A01, D01, D90",25500000.0,
16.0,Quản trị nhân lực 7340404,26.0,"A00, A01, D01, D90",22500000.0,
17.0,Tài chính – Ngân hàng 7340201,25.0,"A00, A01, D01, D90",22500000.0,
18.0,Thống kê kinh tế 7310107,24.25,"A00, A01, D01, D90",22500000.0,
19.0,Thương mại điện tử 7340122,26.0,"A00, A01, D01, D90",25500000.0,
