STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Dược học 7720201,,,,Không xét tuyển bằng điểm thi THPT
2.0,Dược học 7720201,,,,Không xét tuyển bằng điểm thi THPT
3.0,Hệ thống thông tin 7340405,22.5,,,
4.0,Kế toán 7340301,24.25,,,
5.0,Khoa học dữ liệu và phân tích kinh doanh 7340420,23.5,,,
6.0,Kiểm toán 7340302,24.25,,,
7.0,Kinh doanh thương mại 7340121,25.25,,,
8.0,Kinh tế 7310101,24.25,,,
9.0,Luật kinh tế 7380107,24.0,,,
10.0,Marketing (dạy bằng tiếng Anh) 7340115,26.0,,,
11.0,Ngành Luật 7380101,23.0,,,
12.0,Ngành Kinh doanh quốc tế 7340120,26.75,,,
13.0,Quản trị dịch vụ du lịch và lữ hành 7810103,24.5,,,
14.0,Quản trị doanh nghiệp 7340101,25.0,,,
15.0,Quản trị khách sạn 7810201,25.0,,,
16.0,Quản lý nhà nước 7310205,22.0,,,
17.0,"Quản trị kinh doanh, Quản trị marketing, Kinh doanh quốc tế, Kế toán (ĐT liên kết quốc tế) 7340120QT",,,,Không xét tuyển bằng điểm thi THPT
18.0,Quản trị nhân lực 7340404,25.0,,,
19.0,Tài chính – Ngân hàng 7340201,24.0,,,
20.0,Thống kê kinh tế 7310107,22.75,,,
21.0,Thương mại điện tử 7340122,25.25,,,
