STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Hệ thống thông tin 7340405,24.75,,,TTNV >=10
2.0,Kế toán 7340301,25.5,,,TTNV >=7
3.0,Khoa học dữ liệu và phân tích kinh doanh 7340420,25.5,,,TTNV >=9
4.0,Kiểm toán 7340302,25.5,,,TTNV >=17
5.0,Kinh tế 7310101,25.0,,,TTNV >=19
6.0,Kinh doanh thương mại 7340121,26.25,,,TTNV >=7
7.0,Luật kinh tế 7380107,25.5,,,TTNV >=5
8.0,Marketing (dạy bằng tiếng Anh) 7340115,26.75,,,TTNV >=9
9.0,Ngành Luật 7380101,24.75,,,TTNV >=10
10.0,Ngành Kinh doanh quốc tế 7340120,26.75,,,TTNV >=5
11.0,Quản trị khách sạn 7810201,24.75,,,TTNV >=5
12.0,Quản trị doanh nghiệp 7340101,26.0,,,TTNV >=11
13.0,Quản lý nhà nước 7310205,24.25,,,TTNV >=4
14.0,Quản trị nhân lực 7340404,26.0,,,TTNV >=8
15.0,Quản trị dịch vụ du lịch và lữ hành 7810103,25.25,,,TTNV >=4
16.0,Tài chính – Ngân hàng 7340201,25.25,,,TTNV >=7
17.0,Thống kê kinh tế 7310107,24.75,,,TTNV >=8
18.0,Thương mại điện tử 7340122,26.5,,,TTNV >=7
