STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật xây dựng 7510103,15.0,"A00, A09, C04, D10",,
2.0,Công nghệ sinh học 7420201,15.0,"B00, B08, C09, D13",,
3.0,Công nghệ thông tin 7480201,16.0,"A00, A01, C02, D01",,
4.0,Điều dưỡng 7720301,19.0,"B00, B03, C08, D13",,
5.0,Kế toán 7340301,15.0,"A00, A09, C14, D10",,
6.0,Kinh tế nông nghiệp 7620115,15.0,"A09, B08, C08, D01",,
7.0,Kinh tế 7310101,15.0,"A00, A09, C14, D01",,
8.0,Ngôn ngữ Anh 7220201,15.0,"D01, D14, D15, D66",,
9.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.0,"C00, D01, D14, D15",,
10.0,Quản trị Khách sạn - Nhà hàng 7810203,15.0,"C00, D01, D14, D15",,
11.0,Quản trị Kinh doanh 7340101,15.0,"A01, C14, D14, D15",,
12.0,Tài chính – Ngân hàng 7340201,15.0,"A00, A09, C14, D10",,
13.0,Y tế công cộng 7720701,15.0,"B00, B03, C08, C13",,
