STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,14.0,,,
2.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,14.0,,,
3.0,Công nghệ kỹ thuật Môi trường 7510406,14.0,,,
4.0,"Công nghệ kỹ thuật điện, điện tử 7510301",14.0,,,
5.0,Công nghệ sinh học 7420201,14.0,,,
6.0,Công nghệ thực phẩm 7540101,14.0,,,
7.0,Điều dưỡng 7720301,18.0,,,
8.0,Du lịch 7310630,14.0,,,
9.0,Dược học 7720201,20.0,,,
10.0,Hệ thống thông tin 7340405,14.0,,,
11.0,Kế toán 7340301,14.0,,,
12.0,Kiến trúc 7580101,15.0,,,Môn Năng khiếu hệ số 2
13.0,Kỹ thuật xây dựng 7580201,21.0,,,
14.0,Kỹ thuật phần mềm 7480103,14.0,,,
15.0,Luật kinh tế 7380107,14.0,,,
16.0,Ngành Luật 7380101,14.0,,,
17.0,Ngôn ngữ Anh 7220201,14.0,,,
18.0,Ngôn ngữ Trung Quốc 7220204,14.0,,,
19.0,Quản trị doanh nghiệp 7340101,14.0,,,
20.0,Quan hệ quốc tế 7310206,14.0,,,
21.0,Quản lý tài nguyên và môi trường 7850101,14.0,,,
22.0,Quản trị dịch vụ du lịch và lữ hành 7810103,14.0,,,
23.0,Răng- Hàm -Mặt 7720501,21.0,,,
24.0,Tài chính – Ngân hàng 7340201,14.0,,,
25.0,Thiết kế đồ họa 7210403,14.0,,,
26.0,Truyền thông đa phương tiện 7320104,14.0,,,
27.0,Văn học 7229030,14.0,,,
28.0,Y khoa 7720101,21.0,,,
