STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thực phẩm 7540101,15.5,,,Xét học bạ: 18
2.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,15.5,,,Xét học bạ: 18
3.0,Công nghệ kỹ thuật Môi trường 7510406,15.5,,,Xét học bạ: 18
4.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.5,,,Xét học bạ: 18
5.0,Điều dưỡng 7720301,15.5,,,Xét học bạ: 18
6.0,Du lịch 7310630,15.5,,,Xét học bạ: 18
7.0,Dược học 7720201,17.5,,,Xét học bạ: 18
8.0,Hệ thống thông tin 7340405,15.5,,,Xét học bạ: 18
9.0,Kế toán 7340301,15.5,,,Xét học bạ: 18
10.0,Kiến trúc 7580101,15.5,,,Môn vẽ nhân hệ số 2; Xét học bạ: 18
11.0,Kỹ thuật xây dựng 7580201,15.5,,,Xét học bạ: 18
12.0,Kỹ thuật phần mềm 7480103,15.5,,,Xét học bạ: 18
13.0,Luật kinh tế 7380107,15.5,,,Xét học bạ: 18
14.0,Ngành Luật 7380101,,,,
15.0,Ngôn ngữ Anh 7220201,15.5,,,Môn Anh không nhân hệ số 2; Xét học bạ: 18
16.0,Quản lý tài nguyên và môi trường 7850101,15.5,,,Xét học bạ: 18
17.0,Quan hệ quốc tế 7310206,15.5,,,Xét học bạ: 18
18.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.5,,,Xét học bạ: 18
19.0,Quản trị doanh nghiệp 7340101,15.5,,,Xét học bạ: 18
20.0,Tài chính – Ngân hàng 7340201,15.5,,,Xét học bạ: 18
21.0,Truyền thông đa phương tiện 7320104,,,,
22.0,Văn học 7229030,15.5,,,Xét học bạ: 18
23.0,Y khoa 7720101,,,,
