STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,15.0,"A00, A01, C04, D01",,
2.0,Dược học 7720201,21.0,"A00, A01, B00, D90",,
3.0,Kế toán 7340301,15.0,"A00, A01, C04, D01",,
4.0,Luật kinh tế 7380107,15.0,"A00, A01, C00, D01",,
5.0,Ngành Luật 7380101,15.0,"A00, A01, C00, D01",,
6.0,Ngôn ngữ Anh 7220201,15.0,"A01, D01, D10, D14",,
7.0,Quản trị Kinh doanh 7340101,15.0,"A00, A01, C04, D01",,
8.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.0,"A00, A01, C00, D01",,
9.0,Y khoa 7720101,22.5,"A00, A01, B00, D90",,
10.0,Y học cổ truyền 7720115,21.0,"A00, A01, B00, D90",,
