STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,ĐH Toán ứng dụng 7460112,18.0,,,
2.0,Giới và phát triển 7340103,15.0,,,
3.0,Kế toán 7340301,15.0,,,
4.0,Marketing (dạy bằng tiếng Anh) 7340115,15.0,,,
5.0,Ngành Kinh doanh quốc tế 7340120,17.0,,,
6.0,Ngôn ngữ Anh 7220201,20.0,,,
7.0,Nhóm ngành Quản trị - Quản lý (Gồm 4 ngành: Quản trị kinh doanh; Quản trị nhân lực; Hệ thống thông tin quản lý; Quản trị văn phòng) 734,15.0,,,
8.0,Nhóm ngành Công nghệ thông tin và truyền thông (Gồm 4 ngành: Truyền thông và mạng máy tính; Kỹ thuật phần mềm; Công nghệ thông tin; Hệ thống thông tin quản lý) 748,15.0,,,
9.0,Nhóm ngành Môi trường(Gồm 2 ngành: Công nghệ kỹ thuật môi trường; Quản lý tài nguyên và môi trường) 785,15.0,,,
10.0,Quản trị khách sạn 7340107,15.0,,,
11.0,Quản lý dự án 7340409,15.0,,,
12.0,Quản trị nhà hàng và dịch vụ ăn uống 7340109,15.0,,,
13.0,Tài chính – Ngân hàng 7340201,15.0,,,
14.0,Tâm lý học 7310401,,,,
15.0,Thiết kế nội thất 7210405,15.0,,,
16.0,Thiết kế đồ họa 7210403,15.0,,,
17.0,Thiết kế thời trang 7210404,15.0,,,
