STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Ngành An toàn thông tin (Phía Nam - Nam) 7480202|22A00,18.89,,,
2.0,Ngành An toàn thông tin (Phía Nam - Nữ) 7480202|12A01,22.0,,,
3.0,Ngành An toàn thông tin (Phía Bắc - Nữ) 7480202|11A01,23.26,,,
4.0,Ngành An toàn thông tin (Phía Bắc - Nữ) 7480202|11A00,21.85,,,
5.0,Ngành An toàn thông tin (Phía Nam - Nữ) 7480202|12A00,21.22,,,
6.0,Ngành An toàn thông tin (Phía Bắc - Nam) 7480202|21A01,17.94,,,
7.0,Ngành An toàn thông tin (Phía Nam - Nam) 7480202|22A01,17.67,,,
8.0,Ngành An toàn thông tin (Phía Bắc - Nam) 7480202|21A00,21.84,,,
9.0,Nghiệp vụ An ninh (Địa bàn 1 - Nữ) 7860100|13D01|1,25.3,,,
10.0,Nghiệp vụ An ninh (Địa bàn 3 - Nữ) 7860100|13A00|3,22.13,,,
11.0,Nghiệp vụ An ninh (Địa bàn 2 - Nam) 7860100|23D01|2,21.89,,,
12.0,Nghiệp vụ An ninh (Địa bàn 3 - Nam) 7860100|23A01|3,20.92,,,
13.0,Nghiệp vụ An ninh (Địa bàn 2 - Nam) 7860100|23A00|2,21.61,,,
14.0,Nghiệp vụ An ninh (Địa bàn 3 - Nữ) 7860100|13D01|3,24.64,,,
15.0,Nghiệp vụ An ninh (Địa bàn 2 - Nữ) 7860100|13A01|2,23.16,,,
16.0,Nghiệp vụ An ninh (Địa bàn 1 - Nữ) 7860100|13C03|1,24.92,,,
17.0,Nghiệp vụ An ninh (Địa bàn 1 - Nam) 7860100|23C03|1,20.53,,,
18.0,Nghiệp vụ An ninh (Địa bàn 8 - Nam) 7860100|23D01|8,18.3,,,
19.0,Nghiệp vụ An ninh (Địa bàn 8 - Nam) 7860100|23A00|8,19.12,,,
20.0,Nghiệp vụ An ninh (Địa bàn 2 - Nữ) 7860100|13D01|2,22.44,,,
21.0,Nghiệp vụ An ninh (Địa bàn 1 - Nữ) 7860100|13A01|1,25.66,,,
22.0,Nghiệp vụ An ninh (Địa bàn 3 - Nữ) 7860100|13A01|3,24.94,,,
23.0,Nghiệp vụ An ninh (Địa bàn 3 - Nam) 7860100|23D01|3,20.96,,,
24.0,Nghiệp vụ An ninh (Địa bàn 3 - Nam) 7860100|23A00|3,20.06,,,
25.0,Nghiệp vụ An ninh (Địa bàn 8 - Nam) 7860100|23A01|8,19.47,,,
26.0,Nghiệp vụ An ninh (Địa bàn 1 - Nam) 7860100|23A00|1,19.03,,,
27.0,Nghiệp vụ An ninh (Địa bàn 3 - Nữ) 7860100|13C03|3,25.3,,,
28.0,Nghiệp vụ An ninh (Địa bàn 2 - Nữ) 7860100|13A00|2,24.69,,,
29.0,Nghiệp vụ An ninh (Địa bàn 3 - Nam) 7860100|23C03|3,21.63,,,
30.0,Nghiệp vụ An ninh (Địa bàn 1 - Nam) 7860100|23D01|1,20.33,,,
31.0,Nghiệp vụ An ninh (Địa bàn 2 - Nam) 7860100|23A01|2,22.39,,,
32.0,Nghiệp vụ An ninh (Địa bàn 1 - Nữ) 7860100|13A00|1,23.88,,,
33.0,Nghiệp vụ An ninh (Địa bàn 2 - Nữ) 7860100|13C03|2,24.56,,,
34.0,Nghiệp vụ An ninh (Địa bàn 2 - Nam) 7860100|23C03|2,21.84,,,
35.0,Nghiệp vụ An ninh (Địa bàn 8 - Nam) 7860100|23C03|8,20.24,,,
36.0,Nghiệp vụ An ninh (Địa bàn 1 - Nam) 7860100|23A01|1,19.62,,,
37.0,Y khoa (Nam - Miền Nam) 7720101|22B00,15.1,,,
38.0,Y khoa (Nam - Miền Bắc) 7720101|21B00,15.64,,,
