STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,"Công nghệ thông tin (chương trình định hướng nghề nghiệp, đào tạo song ngữ Anh - Việt) 7480201PHE",17.0,,,Điểm sàn môn Tiếng Anh >= 5.0
2.0,Công nghệ sau thu hoạch 7540104,15.0,,,
3.0,Công nghệ sinh học 7420201,15.0,,,
4.0,Công nghệ thực phẩm 7540101,15.5,,,
5.0,Công nghệ chế biến thủy sản 7540105,15.0,,,
6.0,Công nghệ thông tin 7480201,17.0,,,
7.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.5,,,
8.0,ĐH Nuôi trồng thủy sản 7620301,15.0,,,
9.0,Hệ thống thông tin 7340405,15.0,,,
10.0,Kế toán 7340301,17.5,,,
11.0,Khai thác thủy sản 7620304,15.0,,,
12.0,Kinh tế phát triển 7310105,15.5,,,
13.0,Kinh tế (chuyên ngành Luật kinh tế) 7310101A,17.0,,,
14.0,Kinh doanh thương mại 7340121,17.0,,,
15.0,Kinh tế (chuyên ngành Kinh tế thủy sản) 7310101B,15.0,,,
16.0,Kỹ thuật cơ khí (chuyên ngành Kỹ thuật cơ khí) 7520103A,15.0,,,
17.0,Kỹ thuật xây dựng 7580201,15.0,,,
18.0,Kỹ thuật ô tô 7520130,16.5,,,
19.0,Kỹ thuật cơ khí (chuyên ngành Kỹ thuật cơ khí) 7520103A,15.0,,,
20.0,Kỹ thuật hóa học 7520301,15.0,,,
21.0,Kỹ thuật cơ điện tử 7520114,15.0,,,
22.0,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm) 7520115",15.0,,,
23.0,Kỹ thuật cơ khí (chuyên ngành Kỹ thuật cơ khí động lực) 7520103B,15.0,,,
24.0,Marketing (dạy bằng tiếng Anh) 7340115,18.5,,,
25.0,Ngành Khoa học Hàng hải 7840106,15.0,,,
26.0,Ngành Kỹ thuật môi trường 7520320,15.0,,,
27.0,Ngành Kỹ thuật tàu thủy 7520122,15.0,,,
28.0,Ngôn ngữ Anh 7220201,21.0,,,Điểm sàn môn Tiếng Anh >= 6.0
29.0,Quản trị kinh doanh (chương trình song ngữ Pháp-Việt) 7340101P,20.0,,,
30.0,Quản lý thủy sản 7620305,15.0,,,
31.0,Quản trị dịch vụ du lịch và lữ hành 7810103,21.0,,,
32.0,Quản trị dịch vụ du lịch và lữ hành (chương trình song ngữ Pháp-Việt) 7810103P,16.0,,,
33.0,Quản trị kinh doanh 7340101A,20.0,,,Điểm sàn môn Tiếng Anh >= 6.0
34.0,"Quản trị dịch vụ du lịch và lữ hành (chuyên ngành Quản trị khách sạn, chương trình định hướng nghề nghiệp, đào tạo song ngữ Anh - Việt) 7810103PHE",21.0,,,Điểm sàn môn Tiếng Anh >= 6.0
35.0,Quản trị doanh nghiệp 7340101,20.0,,,
36.0,Tài chính – Ngân hàng 7340201,17.0,,,
