STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ chế tạo máy 7510202,15.5,,,
2.0,Công nghệ thực phẩm 7540101,16.0,,,Tiếng anh >4.0
3.0,Công nghệ thông tin 7480201,18.0,,,Tiếng anh >4.5
4.0,Công nghệ sinh học 7420201,15.5,,,
5.0,"Công nghệ thông tin (chương trình định hướng nghề nghiệp, đào tạo song ngữ Anh - Việt) 7480201PHE",19.0,,,Tiếng anh >5.5
6.0,Công nghệ chế biến thủy sản 7540105,15.5,,,
7.0,ĐH Nuôi trồng thủy sản 7620301,15.5,,,
8.0,Hệ thống thông tin 7340405,17.0,,,Tiếng anh >4.5
9.0,Kế toán (Chương trình tiên tiến - chất lượng cao) 7340301PHE,18.0,,,Tiếng anh >5.5
10.0,Kế toán 7340301,18.0,,,Tiếng anh >4.5
11.0,Khai thác thủy sản 7620304,15.5,,,
12.0,Kinh tế 7310101,17.0,,,Tiếng anh >4.5
13.0,Kinh doanh thương mại 7340121,19.0,,,Tiếng anh >5.0
14.0,Kinh tế phát triển 7310105,18.0,,,
15.0,Kỹ thuật điện 7520201,15.5,,,
16.0,Kỹ thuật cơ khí động lực 7520116,15.5,,,
17.0,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm) 7520115",15.5,,,
18.0,Kỹ thuật xây dựng 7580201,15.5,,,
19.0,Kỹ thuật cơ điện tử 7520114,15.5,,,
20.0,Kỹ thuật hóa học 7520301,15.5,,,
21.0,Kỹ thuật ô tô 7520130,18.0,,,Tiếng anh >4.0
22.0,Kỹ thuật cơ khí 7520103,15.5,,,
23.0,Marketing (dạy bằng tiếng Anh) 7340115,20.0,,,Tiếng anh >5.0
24.0,Ngành Luật 7380101,19.0,,,Tiếng anh >4.5
25.0,Ngành Khoa học Hàng hải 7840106,17.0,,,
26.0,Ngành Kỹ thuật tàu thủy 7520122,16.0,,,
27.0,Ngành Kỹ thuật môi trường 7520320,15.5,,,
28.0,Ngôn ngữ Anh 7220201,21.0,,,Tiếng anh >6.5
29.0,Quản trị dịch vụ du lịch và lữ hành 7810103,18.0,,,Tiếng anh >5.0
30.0,Quản trị doanh nghiệp 7340101,20.0,,,Tiếng anh >5.0
31.0,Quản trị khách sạn (Chương trình tiên tiến - chất lượng cao) 7810201PHE,19.0,,,Tiếng anh >6 .0
32.0,Quản trị khách sạn 7810201,18.0,,,Tiếng anh >5.0
33.0,Quản trị dịch vụ du lịch và lữ hành (chương trình song ngữ Pháp-Việt) 7810103P,16.0,,,
34.0,Quản lý thủy sản 7620305,16.0,,,
35.0,Quản trị kinh doanh 7340101A,20.0,,,Tiếng anh >6 .0
36.0,Tài chính – Ngân hàng 7340201,18.0,,,Tiếng anh >4.5
