STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bệnh học thủy sản 7620302,15.0,,,
2.0,Công nghệ sinh học C420201,12.0,,,
3.0,Công nghệ kỹ thuật ô tô C510205,12.0,,,
4.0,Công nghệ kỹ thuật xây dựng 7510103,16.0,,,
5.0,"Công nghệ kỹ thuật điện, điện tử 7510301",17.0,,,
6.0,Công nghệ kỹ thuật hoá học 7510401,16.0,,,
7.0,Công nghệ thực phẩm C540102,12.5,,,
8.0,Công nghệ kỹ thuật nhiệt 7510206,15.5,,,
9.0,Công nghệ sau thu hoạch 7540104,16.0,,,
10.0,Công nghệ kỹ thuật xây dựng C510103,12.0,,,
11.0,Công nghệ thông tin C480201,13.5,,,
12.0,Công nghệ chế tạo máy 7510202,15.0,,,
13.0,Công nghệ chế biến thủy sản 7540105,17.0,,,
14.0,Công nghệ cơ điện tử C510203,12.0,,,
15.0,Công nghệ kĩ thuật môi trường C510406,12.0,,,
16.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,17.5,,,
17.0,Công nghệ sinh học 7420201,16.0,,,
18.0,Công nghệ thực phẩm 7540101,18.0,,,
19.0,"Công nghệ kĩ thuật điện, điện tử C510301",12.0,,,
20.0,Công nghệ chế biến thủy sản C540105,12.0,,,
21.0,Công nghệ kĩ thuật nhiệt C510206,12.0,,,
22.0,Công nghệ thông tin 7480201,17.5,,,
23.0,Công nghệ kỹ thuật ô tô 7510205,17.5,,,
24.0,Công nghệ kỹ thuật cơ điện tử 7510203,16.5,,,
25.0,Công nghệ kỹ thuật Môi trường 7510406,16.0,,,
26.0,ĐH Nuôi trồng thủy sản 7620301,15.0,,,
27.0,Điều khiển tàu biển C840107,12.0,,,
28.0,Giới và phát triển 7340103,19.0,,,
29.0,Hệ thống thông tin 7340405,16.5,,,
30.0,Kế toán C340301,14.0,,,
31.0,Kế toán (Chuyên ngành Tài chính – Ngân hàng) 7340301TC,18.0,,,
32.0,Kế toán (Chuyên ngành Kế toán) 7340301KT,19.0,,,
33.0,Khai thác thủy sản 7620304,15.0,,,
34.0,Kinh doanh thương mại 7340121,18.5,,,
35.0,Kinh doanh thương mại C340121,13.0,,,
36.0,Kinh tế nông nghiệp 7620115,16.0,,,
37.0,Ngành Khoa học Hàng hải 7840106,15.0,,,
38.0,Ngành Kỹ thuật tàu thủy 7520122,16.0,,,
39.0,Ngôn ngữ Anh 7220201,19.0,,,
40.0,Nuôi trồng thủy sản C620301,12.0,,,
41.0,Quản trị dịch vụ du lịch và lữ hành (chương trình song ngữ Pháp-Việt) 7340103FV,17.0,,,
42.0,Quản lý thủy sản 7620305,15.0,,,
43.0,Quản trị kinh doanh (chương trình song ngữ Pháp-Việt) 7340101FV,16.5,,,
44.0,Quản trị dịch vụ du lịch và lữ hành C340103,14.5,,,
45.0,Quản trị kinh doanh C340101,14.0,,,
46.0,Quản lý thuỷ sản 7620399,15.0,,,
47.0,Quản trị doanh nghiệp 7340101,20.0,,,
