STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Cấp thoát nước 7110104,,,,
2.0,Công nghệ kỹ thuật hoá học 7510401,,,,
3.0,Công nghệ chế tạo máy 7510202,,,,
4.0,Giáo dục Mầm non 7140201,,,,
5.0,Giáo dục Mầm non C140201,,,,
6.0,Giáo dục Tiểu học C140202,,,,
7.0,Giáo dục Chính trị 7140205,,,,
8.0,Giáo dục Tiểu học 7140202,,,,
9.0,Giáo dục Thể chất C140206,,,,
10.0,Giới và phát triển 7340103,,,,
11.0,Kế toán 7340301,,,,
12.0,Kế toán C340301,,,,
13.0,Kĩ thuật vật liệu kim loại 7520310,,,,
14.0,Kinh tế nông nghiệp C620115,,,,
15.0,Kỹ thuật xây dựng 7580201,,,,
16.0,Ngành Luật 7380101,,,,
17.0,Ngôn ngữ Anh 7220201,,,,
18.0,Sư phạm Toán học 7140209,,,,
19.0,Sư phạm Tiếng Anh C140231,,,,
20.0,Sư phạm Tiếng Anh 7140231,,,,
21.0,Sư phạm Hóa học 7140212,,,,
22.0,Sư phạm Vật lý 7140211,,,,
23.0,Tài chính – Ngân hàng 7340201,,,,
