STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Báo chí 7320101,13.5,,,
2.0,Công tác xã hội 7760101,13.25,,,
3.0,Công nghệ thông tin 7480201,13.5,,,
4.0,Công nghệ sinh học 7420201,14.0,,,
5.0,Công nghệ kỹ thuật hoá học 7510401,13.25,,,
6.0,ĐH Toán ứng dụng 7460112,,,,
7.0,Địa lí tự nhiên 7440217,,,,
8.0,Địa chất học 7440201,,,,
9.0,Điện tử - viễn thông 7510302,13.0,,,
10.0,Đông phương học 7310608,13.0,,,
11.0,Hán - Nôm 7220104,13.25,,,
12.0,Hóa học 7440112,13.25,,,
13.0,Khoa học môi trường 7440301,14.0,,,
14.0,Kiến trúc 7580101,15.0,,,Môn Vẽ Mỹ thuật hệ số 1.5
15.0,Kỹ thuật cơ sở hạ tầng 7580211,13.0,,,
16.0,Kỹ thuật trắc địa – bản đồ 7520503,,,,
17.0,Kỹ thuật địa chất 7520501,14.0,,,
18.0,Kỹ thuật phần mềm 7480103,13.0,,,
19.0,Kỹ thuật sinh học 7420202,14.0,,,
20.0,Lịch sử 7229010,13.5,,,
21.0,Ngành Kỹ thuật môi trường 7520320,14.0,,,
22.0,Ngôn ngữ học 7229020,13.25,,,
23.0,Quản lý nhà nước 7310205,13.25,,,
24.0,Quản lý tài nguyên và môi trường 7850101,13.0,,,
25.0,Quy hoạch vùng và đô thị 7580105,15.0,,,Môn Vẽ Mỹ thuật hệ số 1.5
26.0,Sinh hoc 7420101,,,,
27.0,Toán kinh tế 7310108,13.25,,,
28.0,Toán học 7460101,14.0,,,
29.0,Triết học 7229001,14.0,,,
30.0,Văn học 7229030,13.25,,,
31.0,Vật lý học 7440102,14.0,,,
32.0,Xã hội học 7310301,13.25,,,
