STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Báo chí 7320101,18.0,"C00, D01, D15",15000000.0,
2.0,Công nghệ thông tin 7480201,17.5,"A00, A01, D01, D07",16400000.0,
3.0,Công nghệ sinh học 7420201,16.0,"A00, B00, D01, D08",15200000.0,
4.0,Công tác xã hội 7760101,16.25,"C00, C19, D01, D14",15000000.0,
5.0,Công nghệ kỹ thuật hoá học 7510401,15.75,"A00, B00, D01, D07",16400000.0,
6.0,Điện tử - viễn thông 7510302,16.5,"A00, A01, D01, D07",16400000.0,
7.0,Đông phương học 7310608,16.0,"C00, C19, D01, D14",15000000.0,
8.0,Du lịch sinh thái 7850104,,,15200000.0,
9.0,Hán - Nôm 7220104,16.25,"C00, C19, D14",15000000.0,
10.0,Hóa học 7440112,15.75,"A00, B00, D01, D07",15200000.0,
11.0,Khoa học môi trường 7440301,15.0,"A00, B00, D07, D15",15200000.0,
12.0,Kiến trúc 7580101,16.75,"V00, V01, V02",16400000.0,
13.0,Kỹ thuật trắc địa – bản đồ 7520503,15.5,"A00, B00, D01, D10",16400000.0,
14.0,Kỹ thuật cơ sở hạ tầng 7580211,15.5,"A00, B00, D01, D10",16400000.0,Địa kỹ thuật xây dưungj
15.0,Kỹ thuật phần mềm 7480103,17.0,"A00, A01, D01, D15",16400000.0,
16.0,Lịch sử 7229010,16.0,"C00, C19, D01, D14",15000000.0,
17.0,Quản lý văn hoá 7229042,16.0,"C00, C10, D01, D14",15000000.0,
18.0,Quản lý nhà nước 7310205,16.0,"C14, C19, D01, D66",15000000.0,
19.0,Quản lý tài nguyên và môi trường 7850101,15.5,"B00, C04, D01, D10",15000000.0,
20.0,Quản trị và phân tích dữ liệu 7480107TD,15.0,"A00, A01, D01",15000000.0,
21.0,"Quản lý an toàn, sức khỏe và môi trường 7850105",15.0,"A00, B00, D07, D15",15200000.0,
22.0,Triết học 7229001,16.0,"A00, C19, D01, D66",15000000.0,
23.0,Truyền thông số 7320111,17.5,"C00, D01, D15",15000000.0,
24.0,Văn học 7229030,16.25,"C00, C19, D14",15000000.0,
25.0,Vật lý học 7440102,15.0,"A00, A01, A08, D01",15000000.0,
26.0,Xã hội học 7310301,16.25,"C00, C19, D01, D14",15000000.0,
