STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,23.75,"A00, A01",22700000.0,
2.0,Báo chí 7320101,26.87,"C00, D01, D14, D15",20000000.0,
3.0,Bảo vệ thực vật 7620112,15.0,"B00, B08, D07",22700000.0,
4.0,Bệnh học thủy sản 7620302,15.0,"A00, B00, B08, D07",22700000.0,
5.0,Chăn nuôi 7620105,15.0,"A00, A02, B00, B08",22700000.0,
6.0,Chính trị học 7310201,25.9,"C00, C19, D14, D15",21000000.0,
7.0,Công nghệ sinh học (Chương trình tiên tiến) 7420201T,20.75,"A01, B08, D07",36000000.0,
8.0,Công nghệ thông tin 7480201,25.35,"A00, A01",22700000.0,
9.0,Công nghệ chế biến thủy sản 7540105,16.0,"A00, A01, B00, D07",22700000.0,
10.0,Công nghệ kỹ thuật hoá học (Chương trình chất lượng cao) 7510401C,21.05,"A01, B08, D07",36000000.0,
11.0,Công nghệ thông tin (Đào tạo tại Khu Hòa An) 7480201H,23.05,"A00, A01",22700000.0,
12.0,Công nghệ sinh học 7420201,20.0,"A00, B00, B08, D07",20500000.0,
13.0,Công nghệ sau thu hoạch 7540104,15.0,"A00, A01, B00, D07",22700000.0,
14.0,Công nghệ thông tin (CTCLC) 7480201C,23.7,"A01, D01, D07",36000000.0,
15.0,Công nghệ rau hoa quả và cảnh quan 7620113,15.0,"A00, B00, B08, D07",22700000.0,
16.0,Công nghệ thực phẳm 7540101C,20.0,"A01, B08, D07",36000000.0,
17.0,Công nghệ thực phẩm 7540101,20.5,"A00, A01, B00, D07",22700000.0,
18.0,Công nghệ kỹ thuật hoá học 7510401,23.55,"A00, A01, B00, D07",22700000.0,
19.0,ĐH Toán ứng dụng 7460112,23.23,"A00, A01, A02, B00",22200000.0,
20.0,ĐH Nuôi trồng thủy sản 7620301,15.0,"A00, B00, B08, D07",22700000.0,
21.0,Du lịch - học tại khu Hòa An 7810101H,25.5,"C00, D01, D14, D15",20000000.0,
22.0,Du lịch 7810101,26.8,"C00, D01, D14, D15",20000000.0,
23.0,Giáo dục Tiểu học 7140202,25.65,"A00, C01, D01, D03",19400000.0,
24.0,Giáo dục Mầm non 7140201,25.95,"M01, M06",19400000.0,
25.0,Giáo dục Thể chất 7140206,25.6,"T00, T01, T06",19400000.0,
